"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"499","2026-06-06 08:21:34","12.99","83","953.34","3780","","","","","-104","1.2999999523162842","5","39227","1780744894083"
"500","2026-06-06 08:22:34","13.01","83","953.36","3780","","","","","-104","2.299999952316284","5","39228","1780744954080"
"501","2026-06-06 08:23:34","13.01","83","953.38","3780","","","","","-104","1.7999999523162842","5","39229","1780745014077"
"502","2026-06-06 08:24:34","12.99","83","953.4200000000001","3780","","","","","-104","1.7999999523162842","5","39230","1780745074081"
"503","2026-06-06 08:25:34","13.04","83","953.38","3780","","","","","-104","1.2999999523162842","5","39231","1780745134076"
"504","2026-06-06 08:26:34","13.06","83","953.4","3780","","","","","-103","2","5","39232","1780745194089"
"505","2026-06-06 08:27:34","13.08","82.5","953.4200000000001","3780","","","","","-104","1.7999999523162842","5","39233","1780745254044"
"506","2026-06-06 08:28:34","13.1","82.5","953.4200000000001","3780","","","","","-104","1","5","39234","1780745314080"
"507","2026-06-06 08:29:34","13.15","82.5","953.4200000000001","3780","","","","","-104","2","5","39235","1780745374081"
"508","2026-06-06 08:30:34","13.15","83","953.4","3780","","","","","-104","2.799999952316284","5","39236","1780745434080"
"509","2026-06-06 08:31:34","13.18","82.5","953.4","3780","","","","","-104","1","5","39237","1780745494083"
"510","2026-06-06 08:33:34","13.23","81.5","953.38","3780","","","","","-107","1.2999999523162842","5","39239","1780745614085"
"511","2026-06-06 08:34:34","13.26","82","953.4","3780","","","","","-104","1.2999999523162842","5","39240","1780745674076"
"512","2026-06-06 08:35:34","13.3","82","953.44","3780","","","","","-105","1.7999999523162842","5","39241","1780745734077"
"513","2026-06-06 08:36:34","13.38","81.5","953.44","3780","","","","","-108","0.800000011920929","5","39242","1780745794074"
"514","2026-06-06 08:37:34","13.43","82","953.44","3780","","","","","-104","2","5","39243","1780745854086"
"515","2026-06-06 08:38:34","13.47","81","953.4200000000001","3780","","","","","-105","2.799999952316284","5","39244","1780745914080"
"516","2026-06-06 08:39:34","13.51","81","953.46","3780","","","","","-104","1.5","5","39245","1780745974077"
"517","2026-06-06 08:40:34","13.51","81","953.44","3780","","","","","-107","2.299999952316284","5","39246","1780746034084"
"518","2026-06-06 08:41:34","13.54","81.5","953.5","3780","","","","","-108","1.5","5","39247","1780746094083"
"519","2026-06-06 08:42:34","13.59","80.5","953.48","3780","","","","","-105","1.2999999523162842","5","39248","1780746154083"
"520","2026-06-06 08:43:34","13.63","81.5","953.54","3780","","","","","-109","1.7999999523162842","5","39249","1780746214086"
"521","2026-06-06 08:44:34","13.66","81","953.52","3780","","","","","-102","-0.5","5","39250","1780746274084"
"522","2026-06-06 08:46:34","13.84","80.5","953.52","3780","","","","","-104","-0.5","5","39252","1780746394076"
"523","2026-06-06 08:47:33","","","","","","","","","-111","-7.800000190734863","5","39253","1780746453790"
"524","2026-06-06 08:47:34","13.84","80","953.48","3780","","","","","-104","0","5","39253","1780746454046"
"525","2026-06-06 08:48:33","","","","","","","","","-109","-6.5","5","39254","1780746513752"
"526","2026-06-06 08:48:34","13.85","80","953.5600000000001","3780","","","","","-103","2.299999952316284","5","39254","1780746514040"
"527","2026-06-06 08:49:34","13.96","80","953.5600000000001","3780","","","","","-104","1.2999999523162842","5","39255","1780746574076"
"528","2026-06-06 08:50:34","14.01","80","953.5600000000001","3820","","","","","-101","-3.799999952316284","5","39256","1780746634072"
"529","2026-06-06 08:51:34","14.14","79.5","953.5600000000001","3880","","","","","-104","1.7999999523162842","5","39257","1780746694076"
"530","2026-06-06 08:52:34","14.34","80","953.54","3880","","","","","-104","1.2999999523162842","5","39258","1780746754046"
"531","2026-06-06 08:53:34","14.49","78.5","953.54","3880","","","","","-103","3.299999952316284","5","39259","1780746814074"
"532","2026-06-06 08:54:34","14.64","78","953.52","3880","","","","","-104","0.800000011920929","5","39260","1780746874073"
"533","2026-06-06 08:55:34","14.79","77.5","953.5","3880","","","","","-102","0","5","39261","1780746934080"
"534","2026-06-06 08:56:34","15.03","80","953.5","3880","","","","","-104","0.30000001192092896","5","39262","1780746994084"
"535","2026-06-06 08:57:34","15.28","75.5","953.46","3880","","","","","-103","0","5","39263","1780747054073"
"536","2026-06-06 08:58:34","15.49","75","953.5","3880","","","","","-104","1.5","5","39264","1780747114077"
"537","2026-06-06 09:00:34","15.77","74.5","953.48","3880","","","","","-104","1.7999999523162842","5","39266","1780747234083"
"538","2026-06-06 09:01:34","15.71","75.5","953.5","3880","","","","","-107","0","5","39267","1780747294086"
"539","2026-06-06 09:02:34","15.9","73.5","953.48","3880","","","","","-107","2","5","39268","1780747354085"
"540","2026-06-06 09:03:34","15.91","73","953.46","3880","","","","","-107","2","5","39269","1780747414083"
"541","2026-06-06 09:05:34","16.11","71.5","953.4200000000001","3880","","","","","-105","2.299999952316284","5","39271","1780747534084"
"542","2026-06-06 09:06:34","16.11","71.5","953.4200000000001","3880","","","","","-103","0.30000001192092896","5","39272","1780747594074"
"543","2026-06-06 09:07:34","16.47","70.5","953.38","3820","","","","","-104","1.2999999523162842","5","39273","1780747654072"
"544","2026-06-06 09:08:34","16.6","71","953.4","3880","","","","","-104","1.7999999523162842","5","39274","1780747714075"
"545","2026-06-06 09:09:34","16.74","71","953.38","3820","","","","","-103","3.799999952316284","5","39275","1780747774082"
"546","2026-06-06 09:10:33","","","","","","","","","-110","-8","5","39276","1780747833745"
"547","2026-06-06 09:10:34","16.95","70","953.34","3820","","","","","-103","3","5","39276","1780747834037"
"548","2026-06-06 09:11:34","16.79","69","953.36","3820","","","","","-103","2.799999952316284","5","39277","1780747894067"
"549","2026-06-06 09:12:34","16.67","68","953.4200000000001","3820","","","","","-102","4","5","39278","1780747954084"
"550","2026-06-06 09:13:33","","","","","","","","","-109","-5.300000190734863","5","39279","1780748013746"
"551","2026-06-06 09:13:34","16.76","70","953.4200000000001","3820","","","","","-103","3.299999952316284","5","39279","1780748014045"
"552","2026-06-06 09:14:34","16.58","69","953.44","3820","","","","","-103","2.799999952316284","5","39280","1780748074066"
"553","2026-06-06 09:15:34","16.79","70","953.48","3820","","","","","-102","3.299999952316284","5","39281","1780748134081"
"554","2026-06-06 09:16:34","17.01","68.5","953.46","3820","","","","","-103","0","5","39282","1780748194080"
"555","2026-06-06 09:17:34","16.95","68","953.4200000000001","3820","","","","","-102","2.5","5","39283","1780748254070"
"556","2026-06-06 09:18:34","16.88","67.5","953.44","3820","","","","","-104","0.800000011920929","5","39284","1780748314082"
"557","2026-06-06 09:19:34","17.17","66.5","953.44","3820","","","","","-103","1.5","5","39285","1780748374079"
"558","2026-06-06 09:20:34","17.43","66.5","953.48","3820","","","","","-103","2.299999952316284","5","39286","1780748434075"
"559","2026-06-06 09:21:34","17.57","66.5","953.48","3820","","","","","-104","2.5","5","39287","1780748494081"
"560","2026-06-06 09:22:34","17.43","66","953.52","3820","","","","","-104","2.299999952316284","5","39288","1780748554073"
"561","2026-06-06 09:23:34","17.69","65.5","953.52","3820","","","","","-103","2.5","5","39289","1780748614071"
"562","2026-06-06 09:24:34","18.13","65.5","953.5","3820","","","","","-104","1.5","5","39290","1780748674078"
"563","2026-06-06 09:25:34","18.06","66.5","953.48","3820","","","","","-104","0","5","39291","1780748734071"
"564","2026-06-06 09:26:34","18.16","63.5","953.52","3820","","","","","-109","0.30000001192092896","5","39292","1780748794082"
"565","2026-06-06 09:27:34","18.39","64","953.5","3820","","","","","-103","2","5","39293","1780748854069"
"566","2026-06-06 09:28:34","18.57","63.5","953.52","3820","","","","","-105","0.800000011920929","5","39294","1780748914072"
"567","2026-06-06 09:29:34","18.5","62.5","953.54","3820","","","","","-108","0.800000011920929","5","39295","1780748974074"
"568","2026-06-06 09:30:34","18.27","63.5","953.58","3820","","","","","-108","2.299999952316284","5","39296","1780749034083"
"569","2026-06-06 09:31:34","18.33","63.5","953.58","3820","","","","","-103","-0.5","5","39297","1780749094080"
"570","2026-06-06 09:32:34","18.42","63","953.5600000000001","3820","","","","","-104","2.299999952316284","5","39298","1780749154069"
"571","2026-06-06 09:34:34","19.45","59.5","953.58","3820","","","","","-105","1.5","5","39300","1780749274069"
"572","2026-06-06 09:35:34","19.62","59.5","953.52","3820","","","","","-105","0.30000001192092896","5","39301","1780749334085"
"573","2026-06-06 09:36:34","19.67","59.5","953.5600000000001","3820","","","","","-104","1.7999999523162842","5","39302","1780749394077"
"574","2026-06-06 09:37:34","19.73","58.5","953.5600000000001","3820","","","","","-103","1.5","5","39303","1780749454068"
"575","2026-06-06 09:38:34","19.84","58","953.58","3820","","","","","-104","2.5","5","39304","1780749514074"
"576","2026-06-06 09:39:34","20.24","57","953.54","3820","","","","","-104","0.5","5","39305","1780749574065"
"577","2026-06-06 09:40:34","19.77","57.5","953.54","3820","","","","","-103","0","5","39306","1780749634075"
"578","2026-06-06 09:41:34","20.17","57","953.5600000000001","3820","","","","","-103","1.5","5","39307","1780749694070"
"579","2026-06-06 09:42:34","20.62","56.5","953.54","3820","","","","","-103","2.5","5","39308","1780749754070"
"580","2026-06-06 09:43:34","20.3","56","953.54","3820","","","","","-103","3","5","39309","1780749814075"
"581","2026-06-06 09:44:34","20.76","57","953.54","3820","","","","","-108","0.30000001192092896","5","39310","1780749874070"
"582","2026-06-06 09:45:34","20.88","55.5","953.52","3820","","","","","-103","3.5","5","39311","1780749934075"
"583","2026-06-06 09:46:34","20.71","55.5","953.54","3820","","","","","-103","3.5","5","39312","1780749994073"
"584","2026-06-06 09:47:34","20.19","58","953.52","3820","","","","","-104","1","5","39313","1780750054067"
"585","2026-06-06 09:48:34","20.51","56","953.5","3820","","","","","-104","2","5","39314","1780750114069"
"586","2026-06-06 09:49:34","20.09","57.5","953.52","3820","","","","","-102","3.299999952316284","5","39315","1780750174064"
"587","2026-06-06 09:50:34","19.5","58.5","953.5","3820","","","","","-103","3","5","39316","1780750234070"
"588","2026-06-06 09:51:34","19.98","57.5","953.46","3820","","","","","-103","2.299999952316284","5","39317","1780750294082"
"589","2026-06-06 09:52:34","20.22","57.5","953.48","3820","","","","","-106","0","5","39318","1780750354069"
"590","2026-06-06 09:53:34","20.64","55.5","953.5","3820","","","","","-108","0.5","5","39319","1780750414064"
"591","2026-06-06 09:54:34","21.23","56","953.48","3820","","","","","-104","4","5","39320","1780750474067"
"592","2026-06-06 09:55:34","21.16","53.5","953.48","3820","","","","","-103","3.5","5","39321","1780750534085"
"593","2026-06-06 09:56:34","21.76","52","953.5","3820","","","","","-101","3.799999952316284","5","39322","1780750594066"
"594","2026-06-06 09:57:34","20.86","54","953.52","3820","","","","","-102","2.799999952316284","5","39323","1780750654066"
"595","2026-06-06 09:58:34","20.56","54.5","953.48","3820","","","","","-101","3.299999952316284","5","39324","1780750714066"
"596","2026-06-06 09:59:34","20.1","55.5","953.46","3840","","","","","-103","3.5","5","39325","1780750774066"
"597","2026-06-06 10:00:34","20.08","56.5","953.46","3820","","","","","-102","4.5","5","39326","1780750834071"
"598","2026-06-06 10:01:34","20.7","55","953.44","3820","","","","","-104","2.5","5","39327","1780750894063"
"599","2026-06-06 10:03:34","22.09","52","953.38","3840","","","","","-103","3","5","39329","1780751014039"
"600","2026-06-06 10:04:34","21.68","51","953.4200000000001","3820","","","","","-103","2.799999952316284","5","39330","1780751074067"
"601","2026-06-06 10:05:34","21.4","52","953.38","3820","","","","","-102","2.299999952316284","5","39331","1780751134065"
"602","2026-06-06 10:06:34","21.62","52","953.38","3840","","","","","-101","4.300000190734863","5","39332","1780751194074"
"603","2026-06-06 10:07:34","21.59","51.5","953.36","3820","","","","","-102","4.300000190734863","5","39333","1780751254069"
"604","2026-06-06 10:08:34","21.17","53","953.32","3840","","","","","-101","3.5","5","39334","1780751314074"
"605","2026-06-06 10:09:34","20.83","54.5","953.34","3820","","","","","-103","2.299999952316284","5","39335","1780751374064"
"606","2026-06-06 10:10:34","21.04","52","953.28","3840","","","","","-102","4.800000190734863","5","39336","1780751434076"
"607","2026-06-06 10:11:34","21.44","52","953.26","3820","","","","","-103","3.299999952316284","5","39337","1780751494068"
"608","2026-06-06 10:12:34","21.88","51.5","953.2","3820","","","","","-102","4.300000190734863","5","39338","1780751554063"
"609","2026-06-06 10:13:34","22.18","50.5","953.1800000000001","3840","","","","","-104","2.5","5","39339","1780751614075"
"610","2026-06-06 10:14:34","21.97","51.5","953.16","3840","","","","","-103","3","5","39340","1780751674074"
"611","2026-06-06 10:15:34","22.06","51","953.1800000000001","3820","","","","","-101","4.800000190734863","5","39341","1780751734073"
"612","2026-06-06 10:16:34","22.54","50.5","953.16","3840","","","","","-100","5.800000190734863","5","39342","1780751794062"
"613","2026-06-06 10:17:34","23.19","49.5","953.12","3820","","","","","-104","1","5","39343","1780751854070"
"614","2026-06-06 10:18:34","23.44","47.5","953.08","3820","","","","","-103","2.799999952316284","5","39344","1780751914074"
"615","2026-06-06 10:19:34","23.19","47.5","953.08","3840","","","","","-104","1.7999999523162842","5","39345","1780751974066"
"616","2026-06-06 10:20:34","21.18","50.5","953.12","3840","","","","","-102","4.300000190734863","5","39346","1780752034071"
"617","2026-06-06 10:21:34","21.17","51.5","953.12","3840","","","","","-101","4.300000190734863","5","39347","1780752094074"
"618","2026-06-06 10:22:34","21.04","51.5","953.1","3840","","","","","-104","1.2999999523162842","5","39348","1780752154061"
"619","2026-06-06 10:23:34","21.4","51.5","953.1","3840","","","","","-107","3.5","5","39349","1780752214070"
"620","2026-06-06 10:24:34","21.62","51","953.1","3840","","","","","-102","4.300000190734863","5","39350","1780752274072"
"621","2026-06-06 10:25:34","22.08","49.5","953.02","3820","","","","","-103","2.799999952316284","5","39351","1780752334073"
"622","2026-06-06 10:26:34","22.33","49","953.04","3840","","","","","-103","4","5","39352","1780752394075"
"623","2026-06-06 10:27:34","21.96","49.5","953.0600000000001","3840","","","","","-107","-0.5","5","39353","1780752454061"
"624","2026-06-06 10:28:34","21.72","50","953.1","3840","","","","","-102","4","5","39354","1780752514068"
"625","2026-06-06 10:29:34","21.52","50","953.08","3820","","","","","-103","3.799999952316284","5","39355","1780752574068"
"626","2026-06-06 10:30:34","22.04","50.5","953.0600000000001","3840","","","","","-103","2.299999952316284","5","39356","1780752634067"
"627","2026-06-06 10:31:34","22.9","47.5","952.98","3840","","","","","-105","1.5","5","39357","1780752694063"
"628","2026-06-06 10:33:34","22.91","47.5","952.94","3820","","","","","-102","3.799999952316284","5","39359","1780752814077"
"629","2026-06-06 10:34:34","22.4","47.5","953","3840","","","","","-101","2.5","5","39360","1780752874066"
"630","2026-06-06 10:35:34","21.91","49","953","3840","","","","","-101","4.5","5","39361","1780752934070"
"631","2026-06-06 10:36:34","21.85","49.5","952.98","3840","","","","","-103","2.799999952316284","5","39362","1780752994082"
"632","2026-06-06 10:37:34","22.2","48.5","952.94","3840","","","","","-102","3.799999952316284","5","39363","1780753054065"
"633","2026-06-06 10:38:34","22.26","49","952.94","3840","","","","","-103","2.799999952316284","5","39364","1780753114062"
"634","2026-06-06 10:39:34","22.42","49.5","952.94","3840","","","","","-104","2","5","39365","1780753174068"
"635","2026-06-06 10:40:34","22.62","47.5","952.9200000000001","3840","","","","","-103","3.5","5","39366","1780753234073"
"636","2026-06-06 10:41:34","22.88","47","952.88","3840","","","","","-103","2.5","5","39367","1780753294069"
"637","2026-06-06 10:42:34","22.27","48.5","952.9200000000001","3840","","","","","-102","2","5","39368","1780753354067"
"638","2026-06-06 10:43:34","21.87","49","952.9200000000001","3840","","","","","-105","-0.5","5","39369","1780753414060"
"639","2026-06-06 10:44:34","22.2","51","952.9200000000001","3840","","","","","-99","4.5","5","39370","1780753474094"
"640","2026-06-06 10:45:34","22.57","48.5","952.94","3840","","","","","-100","6","5","39371","1780753534070"
"641","2026-06-06 10:46:34","22.55","49.5","952.88","3840","","","","","-103","2.799999952316284","5","39372","1780753594060"
"642","2026-06-06 10:47:34","22.83","47.5","952.9","3840","","","","","-101","5.5","5","39373","1780753654066"
"643","2026-06-06 10:48:34","22.84","48.5","952.9","3840","","","","","-102","4.5","5","39374","1780753714067"
"644","2026-06-06 10:49:34","23.91","45.5","952.84","3840","","","","","-102","2.799999952316284","5","39375","1780753774065"
"645","2026-06-06 10:50:34","23.61","46","952.86","3840","","","","","-99","1.7999999523162842","5","39376","1780753834071"
"646","2026-06-06 10:51:34","22.78","47.5","952.82","3820","","","","","-104","1.5","5","39377","1780753894057"
"647","2026-06-06 10:52:34","23.5","47.5","952.84","3840","","","","","-101","5","5","39378","1780753954068"
"648","2026-06-06 10:53:34","23.62","48","952.84","3840","","","","","-101","2","5","39379","1780754014063"
"649","2026-06-06 10:54:34","23.39","46.5","952.84","3840","","","","","-102","4.800000190734863","5","39380","1780754074073"
"650","2026-06-06 10:55:34","23.93","45.5","952.8000000000001","3840","","","","","-102","3.799999952316284","5","39381","1780754134069"
"651","2026-06-06 10:56:34","23.48","46","952.84","3840","","","","","-101","5","5","39382","1780754194067"
"652","2026-06-06 10:57:34","24.41","46.5","952.8000000000001","3840","","","","","-105","0.5","5","39383","1780754254071"
"653","2026-06-06 10:58:34","24.42","43.5","952.8000000000001","3840","","","","","-104","2.299999952316284","5","39384","1780754314057"
"654","2026-06-06 10:59:34","24.04","44.5","952.78","3840","","","","","-102","4.300000190734863","5","39385","1780754374084"
"655","2026-06-06 11:00:34","24.43","43","952.8000000000001","3840","","","","","-104","2.799999952316284","5","39386","1780754434060"
"656","2026-06-06 11:01:34","24.21","44","952.74","3840","","","","","-102","3.799999952316284","5","39387","1780754494064"
"657","2026-06-06 11:02:34","24.27","43.5","952.74","3840","","","","","-101","5","5","39388","1780754554071"
"658","2026-06-06 11:03:34","24.78","45","952.72","3840","","","","","-101","2","5","39389","1780754614059"
"659","2026-06-06 11:04:34","24.66","43.5","952.74","3840","","","","","-103","3.299999952316284","5","39390","1780754674055"
"660","2026-06-06 11:05:34","24.7","44","952.7","3840","","","","","-100","3.5","5","39391","1780754734055"
"661","2026-06-06 11:06:34","23.73","44.5","952.7","3840","","","","","-101","3.5","5","39392","1780754794068"
"662","2026-06-06 11:07:34","23.87","44.5","952.64","3840","","","","","-102","5","5","39393","1780754854062"
"663","2026-06-06 11:08:34","23","46.5","952.6800000000001","3840","","","","","-102","3.299999952316284","5","39394","1780754914057"
"664","2026-06-06 11:09:34","22.81","47","952.66","3820","","","","","-102","2.799999952316284","5","39395","1780754974064"
"665","2026-06-06 11:10:34","22.84","48","952.62","3840","","","","","-103","1.5","5","39396","1780755034056"
"666","2026-06-06 11:11:34","23.68","46.5","952.66","3840","","","","","-102","4.300000190734863","5","39397","1780755094058"
"667","2026-06-06 11:12:34","24.05","45.5","952.6","3820","","","","","-102","3.799999952316284","5","39398","1780755154063"
"668","2026-06-06 11:13:34","24.57","43","952.58","3840","","","","","-102","5","5","39399","1780755214059"
"669","2026-06-06 11:14:34","24.54","46.5","952.58","3840","","","","","-102","5","5","39400","1780755274057"
"670","2026-06-06 11:15:34","25.09","43","952.5600000000001","3840","","","","","-102","4","5","39401","1780755334059"
"671","2026-06-06 11:16:34","24.87","43.5","952.54","3840","","","","","-102","3.799999952316284","5","39402","1780755394061"
"672","2026-06-06 11:17:34","25.45","41.5","952.52","3840","","","","","-103","3.299999952316284","5","39403","1780755454058"
"673","2026-06-06 11:18:34","26.46","41","952.46","3840","","","","","-103","2.799999952316284","5","39404","1780755514068"
"674","2026-06-06 11:19:34","26.29","39.5","952.4200000000001","3840","","","","","-103","3","5","39405","1780755574055"
"675","2026-06-06 11:20:34","25.91","40","952.48","3840","","","","","-102","3.799999952316284","5","39406","1780755634067"
"676","2026-06-06 11:21:34","26.02","40","952.54","3840","","","","","-103","0.800000011920929","5","39407","1780755694061"
"677","2026-06-06 11:22:34","25.37","40","952.46","3840","","","","","-103","1","5","39408","1780755754056"
"678","2026-06-06 11:23:34","25.08","41.5","952.48","3840","","","","","-102","3.299999952316284","5","39409","1780755814059"
"679","2026-06-06 11:24:34","25.97","40.5","952.46","3840","","","","","-103","0.30000001192092896","5","39410","1780755874056"
"680","2026-06-06 11:25:34","25.42","41","952.46","3840","","","","","-103","1.5","5","39411","1780755934054"
"681","2026-06-06 11:26:34","24.91","42","952.44","3840","","","","","-101","3","5","39412","1780755994067"
"682","2026-06-06 11:27:34","24.06","44.5","952.38","3840","","","","","-105","2.5","5","39413","1780756054062"
"683","2026-06-06 11:28:34","24.69","42.5","952.38","3840","","","","","-106","3.5","5","39414","1780756114060"
"684","2026-06-06 11:29:34","24.76","43","952.38","3840","","","","","-102","4","5","39415","1780756174058"
"685","2026-06-06 11:30:33","","","","","","","","","-101","4.5","5","39416","1780756233727"
"686","2026-06-06 11:30:34","24.72","43","952.4","3840","","","","","-102","4.300000190734863","5","39416","1780756234022"
"687","2026-06-06 11:31:34","24.87","42","952.38","3840","","","","","-101","2.299999952316284","5","39417","1780756294064"
"688","2026-06-06 11:32:34","25","42.5","952.38","3840","","","","","-102","1.2999999523162842","5","39418","1780756354056"
"689","2026-06-06 11:33:34","24.8","45","952.38","3840","","","","","-103","1.5","5","39419","1780756414058"
"690","2026-06-06 11:34:34","24.82","42.5","952.3000000000001","3840","","","","","-105","0.800000011920929","5","39420","1780756474036"
"691","2026-06-06 11:35:34","25.02","42","952.34","3840","","","","","-104","1","5","39421","1780756534054"
"692","2026-06-06 11:36:34","25.4","41.5","952.3000000000001","3840","","","","","-101","4.300000190734863","5","39422","1780756594065"
"693","2026-06-06 11:37:34","24.73","41","952.34","3840","","","","","-103","3","5","39423","1780756654060"
"694","2026-06-06 11:38:34","25.07","43","952.34","3840","","","","","-104","2.299999952316284","5","39424","1780756714066"
"695","2026-06-06 11:39:34","24.32","42.5","952.26","3840","","","","","-103","-1","5","39425","1780756774058"
"696","2026-06-06 11:40:34","25.03","42","952.24","3840","","","","","-102","3.299999952316284","5","39426","1780756834062"
"697","2026-06-06 11:41:34","24.94","41.5","952.22","3840","","","","","-104","0.800000011920929","5","39427","1780756894062"
"698","2026-06-06 11:42:34","25.68","40.5","952.26","3840","","","","","-106","3.5","5","39428","1780756954067"
"699","2026-06-06 11:43:34","26.25","39","952.16","3840","","","","","-104","1.5","5","39429","1780757014054"
"700","2026-06-06 11:44:34","26.29","39","952.16","3840","","","","","-105","3.299999952316284","5","39430","1780757074056"
"701","2026-06-06 11:45:34","26.12","40","952.14","3840","","","","","-104","2","5","39431","1780757134054"
"702","2026-06-06 11:46:34","25.47","40.5","952.12","3840","","","","","-105","0.800000011920929","5","39432","1780757194056"
"703","2026-06-06 11:47:34","25.73","42","952.2","3840","","","","","-104","0.30000001192092896","5","39433","1780757254064"
"704","2026-06-06 11:48:34","25.58","41.5","952.1800000000001","3840","","","","","-104","0.5","5","39434","1780757314055"
"705","2026-06-06 11:49:34","26","40.5","952.12","3840","","","","","-103","3.5","5","39435","1780757374044"
"706","2026-06-06 11:50:34","26.46","40","952.0600000000001","3840","","","","","-104","1.5","5","39436","1780757434060"
"707","2026-06-06 11:51:34","26.48","39.5","952.02","3840","","","","","-104","0","5","39437","1780757494057"
"708","2026-06-06 11:52:34","26.95","38","952","3840","","","","","-103","2","5","39438","1780757554062"
"709","2026-06-06 11:53:34","27.06","38.5","951.98","3840","","","","","-100","4","5","39439","1780757614064"
"710","2026-06-06 11:54:34","26.42","38.5","951.9200000000001","3840","","","","","-102","4.800000190734863","5","39440","1780757674057"
"711","2026-06-06 11:55:34","27.33","38","951.9200000000001","3840","","","","","-102","4","5","39441","1780757734061"
"712","2026-06-06 11:56:34","26.8","38","951.9","3840","","","","","-103","1.7999999523162842","5","39442","1780757794058"
"713","2026-06-06 11:57:34","25.35","41.5","951.94","3840","","","","","-104","-0.30000001192092896","5","39443","1780757854065"
"714","2026-06-06 11:58:34","24.68","42.5","951.94","3840","","","","","-103","1.7999999523162842","5","39444","1780757914052"
"715","2026-06-06 11:59:34","26","41","951.9","3840","","","","","-103","1","5","39445","1780757974055"
"716","2026-06-06 12:00:34","26.28","40","951.88","3840","","","","","-101","3.799999952316284","5","39446","1780758034032"
"717","2026-06-06 12:01:34","25.43","42","951.9","3840","","","","","-102","3.5","5","39447","1780758094067"
"718","2026-06-06 12:02:34","25.57","41","951.9200000000001","3840","","","","","-103","3.5","5","39448","1780758154061"
"719","2026-06-06 12:03:34","26.1","40","951.84","3840","","","","","-104","2","5","39449","1780758214067"
"720","2026-06-06 12:05:34","27.69","37","951.78","3840","","","","","-103","3","5","39451","1780758334073"
"721","2026-06-06 12:06:34","27.87","36","951.74","3840","","","","","-104","1.5","5","39452","1780758394061"
"722","2026-06-06 12:07:34","27.71","37","951.72","3840","","","","","-104","1.5","5","39453","1780758454060"
"723","2026-06-06 12:08:34","26.6","37","951.76","3840","","","","","-104","1.5","5","39454","1780758514054"
"724","2026-06-06 12:09:34","26.33","38","951.74","3840","","","","","-102","4.5","5","39455","1780758574059"
"725","2026-06-06 12:10:34","26.37","38","951.7","3840","","","","","-104","0","5","39456","1780758634060"
"726","2026-06-06 12:11:34","26.15","38.5","951.6800000000001","3840","","","","","-102","3.5","5","39457","1780758694053"
"727","2026-06-06 12:12:34","25.85","39.5","951.74","3840","","","","","-102","4","5","39458","1780758754063"
"728","2026-06-06 12:13:34","25.83","41","951.74","3840","","","","","-103","2.799999952316284","5","39459","1780758814061"
"729","2026-06-06 12:14:34","25.99","39.5","951.7","3840","","","","","-104","0.30000001192092896","5","39460","1780758874054"
"730","2026-06-06 12:15:34","26.41","38.5","951.7","3840","","","","","-100","-2.799999952316284","5","39461","1780758934062"
"731","2026-06-06 12:16:34","26.3","38.5","951.62","3840","","","","","-104","3.299999952316284","5","39462","1780758994062"
"732","2026-06-06 12:17:34","26.97","37.5","951.6","3840","","","","","-104","1.2999999523162842","5","39463","1780759054054"
"733","2026-06-06 12:18:34","26.43","38","951.5600000000001","3840","","","","","-107","3.5","5","39464","1780759114050"
"734","2026-06-06 12:19:34","26.8","38","951.5600000000001","3840","","","","","-108","0.30000001192092896","5","39465","1780759174059"
"735","2026-06-06 12:20:34","26.78","39","951.52","3840","","","","","-106","4","5","39466","1780759234064"
"736","2026-06-06 12:21:34","26.95","37.5","951.54","3840","","","","","-104","1","5","39467","1780759294062"
"737","2026-06-06 12:22:34","26.81","38","951.5","3840","","","","","-104","1","5","39468","1780759354070"
"738","2026-06-06 12:23:34","25.82","39.5","951.54","3840","","","","","-102","2.799999952316284","5","39469","1780759414054"
"739","2026-06-06 12:24:34","26.65","38.5","951.44","3840","","","","","-103","0.30000001192092896","5","39470","1780759474056"
"740","2026-06-06 12:25:34","27.52","37","951.44","3840","","","","","-104","1.7999999523162842","5","39471","1780759534061"
"741","2026-06-06 12:26:34","27.47","36","951.38","3840","","","","","-104","1.2999999523162842","5","39472","1780759594060"
"742","2026-06-06 12:27:34","26.81","38.5","951.38","3840","","","","","-104","1.7999999523162842","5","39473","1780759654056"
"743","2026-06-06 12:28:34","25.69","41","951.38","3840","","","","","-103","2.299999952316284","5","39474","1780759714059"
"744","2026-06-06 12:29:34","26.02","40","951.38","3840","","","","","-103","3","5","39475","1780759774053"
"745","2026-06-06 12:30:34","26.78","38","951.34","3840","","","","","-102","3","5","39476","1780759834053"
"746","2026-06-06 12:31:34","26.88","38.5","951.32","3840","","","","","-102","3.5","5","39477","1780759894053"
"747","2026-06-06 12:32:34","26.57","40","951.32","3840","","","","","-101","3","5","39478","1780759954055"
"748","2026-06-06 12:33:34","25.44","40.5","951.34","3840","","","","","-102","1.7999999523162842","5","39479","1780760014051"
