"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"500","2026-06-07 08:25:33","11.89","84","951.48","3780","","","","","-103","0.5","5","40671","1780831533854"
"501","2026-06-07 08:26:33","11.95","84.5","951.48","3780","","","","","-99","-5.800000190734863","5","40672","1780831593844"
"502","2026-06-07 08:27:33","11.96","85","951.48","3780","","","","","-103","1.7999999523162842","5","40673","1780831653849"
"503","2026-06-07 08:28:33","12.04","84","951.5","3780","","","","","-103","2.299999952316284","5","40674","1780831713852"
"504","2026-06-07 08:29:33","12.12","84","951.54","3780","","","","","-103","2.5","5","40675","1780831773858"
"505","2026-06-07 08:30:33","12.27","84","951.5600000000001","3780","","","","","-107","2.5","5","40676","1780831833848"
"506","2026-06-07 08:31:33","12.4","84","951.5600000000001","3780","","","","","-103","1.7999999523162842","5","40677","1780831893850"
"507","2026-06-07 08:32:33","12.57","83","951.5600000000001","3780","","","","","-103","2.299999952316284","5","40678","1780831953847"
"508","2026-06-07 08:33:33","12.62","83.5","951.58","3780","","","","","-106","3.299999952316284","5","40679","1780832013850"
"509","2026-06-07 08:34:33","12.71","82","951.58","3780","","","","","-108","2.799999952316284","5","40680","1780832073858"
"510","2026-06-07 08:35:33","12.8","81.5","951.62","3780","","","","","-103","2.799999952316284","5","40681","1780832133856"
"511","2026-06-07 08:36:33","12.85","82","951.6","3800","","","","","-103","0.5","5","40682","1780832193849"
"512","2026-06-07 08:37:33","12.91","81.5","951.64","3780","","","","","-103","0.5","5","40683","1780832253861"
"513","2026-06-07 08:38:33","12.96","81","951.62","3780","","","","","-104","2.5","5","40684","1780832313853"
"514","2026-06-07 08:39:33","13.05","80.5","951.62","3800","","","","","-103","2","5","40685","1780832373851"
"515","2026-06-07 08:40:33","13.09","80","951.66","3780","","","","","-103","2.5","5","40686","1780832433855"
"516","2026-06-07 08:41:33","13.13","81","951.66","3800","","","","","-105","2.799999952316284","5","40687","1780832493848"
"517","2026-06-07 08:42:33","13.14","81","951.6800000000001","3800","","","","","-107","2","5","40688","1780832553854"
"518","2026-06-07 08:43:33","13.23","79","951.6800000000001","3800","","","","","-104","2","5","40689","1780832613857"
"519","2026-06-07 08:44:33","13.31","79","951.66","3800","","","","","-103","1","5","40690","1780832673850"
"520","2026-06-07 08:45:33","13.3","79.5","951.58","3800","","","","","-103","1.7999999523162842","5","40691","1780832733856"
"521","2026-06-07 08:46:33","13.29","81","951.64","3800","","","","","-103","1.5","5","40692","1780832793848"
"522","2026-06-07 08:47:33","13.33","79.5","951.62","3800","","","","","-103","1","5","40693","1780832853823"
"523","2026-06-07 08:48:33","13.37","79","951.6","3800","","","","","-103","2.299999952316284","5","40694","1780832913847"
"524","2026-06-07 08:49:33","13.4","80","951.62","3800","","","","","-103","1.5","5","40695","1780832973850"
"525","2026-06-07 08:50:33","13.44","80","951.66","3820","","","","","-103","1.2999999523162842","5","40696","1780833033838"
"526","2026-06-07 08:51:33","13.56","80.5","951.6800000000001","3780","","","","","-102","-1","5","40697","1780833093843"
"527","2026-06-07 08:52:33","13.79","79.5","951.6800000000001","3880","","","","","-103","2.799999952316284","5","40698","1780833153854"
"528","2026-06-07 08:53:33","13.97","78.5","951.66","3880","","","","","-103","2.299999952316284","5","40699","1780833213843"
"529","2026-06-07 08:54:33","14.14","79.5","951.72","3880","","","","","-103","2.799999952316284","5","40700","1780833273848"
"530","2026-06-07 08:55:33","14.32","77.5","951.7","3880","","","","","-103","1.2999999523162842","5","40701","1780833333841"
"531","2026-06-07 08:56:33","14.5","77","951.7","3880","","","","","-95","-8.300000190734863","5","40702","1780833393815"
"532","2026-06-07 08:57:33","14.66","75","951.72","3880","","","","","-103","3","5","40703","1780833453847"
"533","2026-06-07 08:58:33","14.86","76","951.74","3880","","","","","-103","2.799999952316284","5","40704","1780833513836"
"534","2026-06-07 08:59:33","15.02","75","951.76","3880","","","","","-103","1.7999999523162842","5","40705","1780833573850"
"535","2026-06-07 09:00:33","15.23","75","951.78","3880","","","","","-107","2.799999952316284","5","40706","1780833633839"
"536","2026-06-07 09:01:33","15.5","74","951.78","3800","","","","","-107","2","5","40707","1780833693857"
"537","2026-06-07 09:02:33","15.59","73","951.76","3880","","","","","-107","2.299999952316284","5","40708","1780833753849"
"538","2026-06-07 09:03:33","15.55","72","951.76","3800","","","","","-104","2.799999952316284","5","40709","1780833813848"
"539","2026-06-07 09:04:33","15.69","70.5","951.78","3800","","","","","-107","3","5","40710","1780833873850"
"540","2026-06-07 09:05:33","15.76","70.5","951.8000000000001","3800","","","","","-104","2.5","5","40711","1780833933858"
"541","2026-06-07 09:06:33","15.54","70.5","951.76","3800","","","","","-103","1","5","40712","1780833993841"
"542","2026-06-07 09:07:33","15.71","73.5","951.8000000000001","3800","","","","","-105","2.299999952316284","5","40713","1780834053853"
"543","2026-06-07 09:09:33","16.41","70","951.7","3820","","","","","-102","-4","5","40715","1780834173849"
"544","2026-06-07 09:10:33","16.75","70","951.72","3820","","","","","-103","2.5","5","40716","1780834233849"
"545","2026-06-07 09:11:33","16.86","68.5","951.7","3800","","","","","-103","1.2999999523162842","5","40717","1780834293844"
"546","2026-06-07 09:13:33","16.66","67","951.7","3820","","","","","-103","2.299999952316284","5","40719","1780834413849"
"547","2026-06-07 09:14:33","","","","","","","","","-109","-6.300000190734863","5","40720","1780834473508"
"548","2026-06-07 09:14:33","16.54","67.5","951.6800000000001","3820","","","","","-104","2.299999952316284","5","40720","1780834473816"
"549","2026-06-07 09:15:33","","","","","","","","","-110","-6","5","40721","1780834533509"
"550","2026-06-07 09:15:33","16.88","69.5","951.62","3800","","","","","-104","2","5","40721","1780834533805"
"551","2026-06-07 09:16:33","16.89","69.5","951.6","3820","","","","","-105","0.30000001192092896","5","40722","1780834593845"
"552","2026-06-07 09:17:33","17.08","67.5","951.58","3820","","","","","-103","1.5","5","40723","1780834653866"
"553","2026-06-07 09:18:33","17.01","68.5","951.6","3820","","","","","-104","3","5","40724","1780834713847"
"554","2026-06-07 09:19:33","16.85","67","951.5600000000001","3820","","","","","-103","2.799999952316284","5","40725","1780834773831"
"555","2026-06-07 09:20:33","17.31","66.5","951.58","3820","","","","","-103","2.799999952316284","5","40726","1780834833841"
"556","2026-06-07 09:21:33","17.63","65.5","951.5600000000001","3820","","","","","-103","2.5","5","40727","1780834893843"
"557","2026-06-07 09:22:33","17.79","63","951.54","3820","","","","","-103","2.5","5","40728","1780834953839"
"558","2026-06-07 09:23:33","18.19","62.5","951.54","3820","","","","","-104","2.5","5","40729","1780835013840"
"559","2026-06-07 09:24:33","18.65","62","951.48","3820","","","","","-103","2.799999952316284","5","40730","1780835073841"
"560","2026-06-07 09:25:33","18.81","61","951.52","3820","","","","","-102","0.30000001192092896","5","40731","1780835133852"
"561","2026-06-07 09:26:33","18.99","59.5","951.5","3820","","","","","-103","2.5","5","40732","1780835193843"
"562","2026-06-07 09:27:33","19.21","58","951.52","3820","","","","","-103","1.5","5","40733","1780835253838"
"563","2026-06-07 09:28:33","19.53","58","951.5","3820","","","","","-104","2","5","40734","1780835313836"
"564","2026-06-07 09:29:33","19.45","59","951.54","3820","","","","","-103","2.799999952316284","5","40735","1780835373847"
"565","2026-06-07 09:30:33","19.7","58","951.52","3820","","","","","-103","2.799999952316284","5","40736","1780835433832"
"566","2026-06-07 09:31:33","19.94","56","951.52","3820","","","","","-103","3","5","40737","1780835493844"
"567","2026-06-07 09:32:33","20.06","57","951.54","3820","","","","","-103","2","5","40738","1780835553841"
"568","2026-06-07 09:33:33","20.09","55.5","951.5","3820","","","","","-103","-0.5","5","40739","1780835613839"
"569","2026-06-07 09:34:33","19.7","56.5","951.48","3820","","","","","-103","2.5","5","40740","1780835673846"
"570","2026-06-07 09:35:33","20","57","951.52","3820","","","","","-104","1.5","5","40741","1780835733845"
"571","2026-06-07 09:36:33","20.11","55.5","951.52","3820","","","","","-102","2.299999952316284","5","40742","1780835793840"
"572","2026-06-07 09:37:33","19.9","55.5","951.52","3820","","","","","-103","2","5","40743","1780835853844"
"573","2026-06-07 09:38:33","19.93","57","951.52","3820","","","","","-106","4.300000190734863","5","40744","1780835913843"
"574","2026-06-07 09:39:33","19.88","56.5","951.54","3820","","","","","-107","1.2999999523162842","5","40745","1780835973837"
"575","2026-06-07 09:40:33","20.06","58","951.52","3820","","","","","-103","2.799999952316284","5","40746","1780836033810"
"576","2026-06-07 09:41:33","20.59","55","951.48","3820","","","","","-103","4.300000190734863","5","40747","1780836093816"
"577","2026-06-07 09:42:33","20.77","55","951.48","3820","","","","","-104","1.7999999523162842","5","40748","1780836153839"
"578","2026-06-07 09:43:33","20.72","54","951.48","3820","","","","","-104","2","5","40749","1780836213844"
"579","2026-06-07 09:44:33","20.58","54","951.48","3820","","","","","-103","2.799999952316284","5","40750","1780836273844"
"580","2026-06-07 09:45:33","20.77","55","951.46","3820","","","","","-103","3","5","40751","1780836333841"
"581","2026-06-07 09:46:33","20.82","53.5","951.5","3820","","","","","-105","1.2999999523162842","5","40752","1780836393845"
"582","2026-06-07 09:47:33","21.5","52.5","951.4","3820","","","","","-102","3","5","40753","1780836453835"
"583","2026-06-07 09:48:33","21.73","52","951.4","3820","","","","","-104","2.5","5","40754","1780836513810"
"584","2026-06-07 09:49:33","20.72","53.5","951.44","3820","","","","","-103","3","5","40755","1780836573840"
"585","2026-06-07 09:50:33","20.74","54","951.46","3820","","","","","-103","3","5","40756","1780836633833"
"586","2026-06-07 09:51:33","20.86","54.5","951.5","3820","","","","","-103","3.299999952316284","5","40757","1780836693834"
"587","2026-06-07 09:52:33","20.85","54","951.5","3820","","","","","-103","2","5","40758","1780836753841"
"588","2026-06-07 09:53:33","20.96","52.5","951.48","3820","","","","","-102","2.5","5","40759","1780836813831"
"589","2026-06-07 09:54:33","20.99","52.5","951.46","3820","","","","","-101","-1","5","40760","1780836873841"
"590","2026-06-07 09:55:33","21.4","52","951.44","3820","","","","","-103","3.5","5","40761","1780836933841"
"591","2026-06-07 09:56:33","21.29","52.5","951.46","3820","","","","","-104","1.5","5","40762","1780836993840"
"592","2026-06-07 09:57:33","21.01","53.5","951.48","3820","","","","","-101","3","5","40763","1780837053840"
"593","2026-06-07 09:58:33","21.13","53.5","951.46","3820","","","","","-102","4.300000190734863","5","40764","1780837113833"
"594","2026-06-07 09:59:33","20.99","53","951.5","3840","","","","","-104","2.299999952316284","5","40765","1780837173837"
"595","2026-06-07 10:00:33","21.72","51","951.46","3820","","","","","-103","3.299999952316284","5","40766","1780837233836"
"596","2026-06-07 10:01:33","21.57","52","951.46","3840","","","","","-102","4","5","40767","1780837293833"
"597","2026-06-07 10:02:33","21.43","52.5","951.46","3820","","","","","-102","4","5","40768","1780837353840"
"598","2026-06-07 10:03:33","22.06","51","951.5","3840","","","","","-105","3","5","40769","1780837413808"
"599","2026-06-07 10:04:33","22.29","51","951.48","3840","","","","","-103","3.299999952316284","5","40770","1780837473834"
"600","2026-06-07 10:05:33","22.18","51","951.44","3820","","","","","-107","-3.299999952316284","5","40771","1780837533841"
"601","2026-06-07 10:06:33","22.24","50","951.48","3820","","","","","-105","3","5","40772","1780837593843"
"602","2026-06-07 10:07:33","22.16","50","951.48","3840","","","","","-103","2.799999952316284","5","40773","1780837653833"
"603","2026-06-07 10:08:33","22.62","50","951.46","3820","","","","","-107","3","5","40774","1780837713822"
"604","2026-06-07 10:09:33","22.14","50.5","951.46","3840","","","","","-103","3.299999952316284","5","40775","1780837773834"
"605","2026-06-07 10:10:33","22.04","50.5","951.46","3820","","","","","-102","3.299999952316284","5","40776","1780837833838"
"606","2026-06-07 10:11:33","22.28","51","951.5","3840","","","","","-103","2.5","5","40777","1780837893830"
"607","2026-06-07 10:13:33","22.56","49.5","951.44","3840","","","","","-103","1.7999999523162842","5","40779","1780838013832"
"608","2026-06-07 10:14:33","22.61","50.5","951.46","3840","","","","","-104","2.299999952316284","5","40780","1780838073843"
"609","2026-06-07 10:15:33","22.7","49.5","951.44","3840","","","","","-104","2","5","40781","1780838133830"
"610","2026-06-07 10:16:33","23.08","49","951.4","3840","","","","","-103","2.5","5","40782","1780838193841"
"611","2026-06-07 10:17:33","23.52","48","951.38","3840","","","","","-103","1.5","5","40783","1780838253844"
"612","2026-06-07 10:18:33","23.55","48","951.38","3840","","","","","-107","2.799999952316284","5","40784","1780838313836"
"613","2026-06-07 10:19:33","23.12","48.5","951.4200000000001","3840","","","","","-103","1.5","5","40785","1780838373836"
"614","2026-06-07 10:20:33","23.58","47.5","951.4","3820","","","","","-102","2.799999952316284","5","40786","1780838433836"
"615","2026-06-07 10:21:33","23.92","47.5","951.38","3840","","","","","-103","2.299999952316284","5","40787","1780838493836"
"616","2026-06-07 10:22:33","23.65","49","951.44","3840","","","","","-101","-0.5","5","40788","1780838553834"
"617","2026-06-07 10:23:33","23.32","48.5","951.4200000000001","3840","","","","","-103","2.5","5","40789","1780838613840"
"618","2026-06-07 10:24:33","23.14","48","951.38","3840","","","","","-103","2.299999952316284","5","40790","1780838673834"
"619","2026-06-07 10:25:33","23.07","49.5","951.4","3840","","","","","-102","3.5","5","40791","1780838733843"
"620","2026-06-07 10:26:33","23.32","48.5","951.4","3840","","","","","-103","3","5","40792","1780838793833"
"621","2026-06-07 10:27:33","22.44","49.5","951.38","3840","","","","","-104","3","5","40793","1780838853826"
"622","2026-06-07 10:28:33","23.43","48","951.4","3840","","","","","-102","2","5","40794","1780838913843"
"623","2026-06-07 10:29:33","23.53","48","951.38","3840","","","","","-103","3","5","40795","1780838973831"
"624","2026-06-07 10:30:33","23.45","48","951.38","3840","","","","","-103","2.799999952316284","5","40796","1780839033843"
"625","2026-06-07 10:31:33","23.74","48","951.36","3840","","","","","-104","2.5","5","40797","1780839093844"
"626","2026-06-07 10:32:33","23.62","47","951.36","3840","","","","","-107","3","5","40798","1780839153834"
"627","2026-06-07 10:33:33","23.11","48","951.32","3840","","","","","-104","1.5","5","40799","1780839213838"
"628","2026-06-07 10:34:33","23.16","48.5","951.34","3840","","","","","-103","3","5","40800","1780839273834"
"629","2026-06-07 10:35:33","23.73","46.5","951.3000000000001","3840","","","","","-103","1.7999999523162842","5","40801","1780839333842"
"630","2026-06-07 10:36:33","23.97","46.5","951.3000000000001","3840","","","","","-104","-1","5","40802","1780839393842"
"631","2026-06-07 10:37:33","24.32","45.5","951.3000000000001","3840","","","","","-104","1.7999999523162842","5","40803","1780839453835"
"632","2026-06-07 10:38:33","24.85","44","951.28","3840","","","","","-102","-0.5","5","40804","1780839513841"
"633","2026-06-07 10:39:33","25.53","43","951.22","3840","","","","","-103","3","5","40805","1780839573838"
"634","2026-06-07 10:40:33","25.88","42","951.2","3840","","","","","-104","2","5","40806","1780839633838"
"635","2026-06-07 10:41:33","25.98","41.5","951.16","3840","","","","","-104","2.5","5","40807","1780839693844"
"636","2026-06-07 10:42:33","24.9","43","951.22","3840","","","","","-103","1.7999999523162842","5","40808","1780839753833"
"637","2026-06-07 10:43:33","24.61","44","951.22","3840","","","","","-102","2","5","40809","1780839813832"
"638","2026-06-07 10:44:33","24.75","44.5","951.2","3840","","","","","-103","3.299999952316284","5","40810","1780839873832"
"639","2026-06-07 10:45:33","24.62","45","951.16","3840","","","","","-103","3.299999952316284","5","40811","1780839933840"
"640","2026-06-07 10:46:33","25.11","43","951.16","3840","","","","","-103","3","5","40812","1780839993829"
"641","2026-06-07 10:47:33","24.86","44","951.14","3840","","","","","-102","1","5","40813","1780840053840"
"642","2026-06-07 10:48:33","24.03","45","951.12","3840","","","","","-103","3.5","5","40814","1780840113843"
"643","2026-06-07 10:49:33","24.29","45.5","951.12","3840","","","","","-103","3.299999952316284","5","40815","1780840173835"
"644","2026-06-07 10:50:33","24.49","44","951.1","3840","","","","","-102","3.5","5","40816","1780840233833"
"645","2026-06-07 10:51:33","24.08","44.5","951.1","3840","","","","","-103","3.299999952316284","5","40817","1780840293834"
"646","2026-06-07 10:52:33","24.45","46.5","951.1","3840","","","","","-104","1.2999999523162842","5","40818","1780840353804"
"647","2026-06-07 10:53:33","24.25","44.5","951.0600000000001","3840","","","","","-103","2.5","5","40819","1780840413833"
"648","2026-06-07 10:54:33","23.9","45","951.04","3840","","","","","-104","1.7999999523162842","5","40820","1780840473837"
"649","2026-06-07 10:55:33","24.13","44","951.04","3840","","","","","-101","-5","5","40821","1780840533831"
"650","2026-06-07 10:56:33","24.55","44.5","951.04","3840","","","","","-104","4.300000190734863","5","40822","1780840593841"
"651","2026-06-07 10:57:33","24.43","40","951.04","3840","","","","","-102","0.30000001192092896","5","40823","1780840653835"
"652","2026-06-07 10:58:33","24.45","43","951","3840","","","","","-103","2.299999952316284","5","40824","1780840713835"
"653","2026-06-07 10:59:33","24.61","46.5","951","3840","","","","","-103","1","5","40825","1780840773837"
"654","2026-06-07 11:01:33","26.18","40","950.9","3840","","","","","-103","2.799999952316284","5","40827","1780840893830"
"655","2026-06-07 11:02:33","25.73","40.5","950.94","3840","","","","","-104","2","5","40828","1780840953832"
"656","2026-06-07 11:03:33","26.23","39.5","950.9200000000001","3840","","","","","-104","1.2999999523162842","5","40829","1780841013835"
"657","2026-06-07 11:04:33","26.93","38","950.88","3840","","","","","-104","1.7999999523162842","5","40830","1780841073838"
"658","2026-06-07 11:05:33","26.87","38","950.88","3840","","","","","-104","1.7999999523162842","5","40831","1780841133836"
"659","2026-06-07 11:06:33","27.66","37.5","950.82","3840","","","","","-104","1.5","5","40832","1780841193838"
"660","2026-06-07 11:07:33","27.4","36.5","950.8000000000001","3840","","","","","-105","1.5","5","40833","1780841253801"
"661","2026-06-07 11:08:33","28","36","950.76","3840","","","","","-107","2.5","5","40834","1780841313833"
"662","2026-06-07 11:09:33","28.39","35","950.76","3840","","","","","-104","2","5","40835","1780841373839"
"663","2026-06-07 11:10:33","26.77","37.5","950.76","3840","","","","","-104","1","5","40836","1780841433839"
"664","2026-06-07 11:11:33","26.41","38","950.78","3840","","","","","-104","1","5","40837","1780841493832"
"665","2026-06-07 11:12:33","26.76","37","950.74","3840","","","","","-104","2","5","40838","1780841553836"
"666","2026-06-07 11:13:33","26.15","38","950.74","3840","","","","","-104","0.5","5","40839","1780841613830"
"667","2026-06-07 11:14:33","24.95","40","950.84","3840","","","","","-103","2.299999952316284","5","40840","1780841673831"
"668","2026-06-07 11:15:33","25.77","38","950.78","3840","","","","","-103","3.299999952316284","5","40841","1780841733839"
"669","2026-06-07 11:16:33","26.38","37.5","950.74","3840","","","","","-107","3","5","40842","1780841793798"
"670","2026-06-07 11:17:33","25.38","39.5","950.78","3840","","","","","-107","2.299999952316284","5","40843","1780841853828"
"671","2026-06-07 11:18:33","25.66","37.5","950.72","3840","","","","","-103","0.30000001192092896","5","40844","1780841913834"
"672","2026-06-07 11:19:33","26.83","37.5","950.72","3840","","","","","-109","3.5","5","40845","1780841973832"
"673","2026-06-07 11:20:33","26.98","36","950.7","3840","","","","","-105","3.5","5","40846","1780842033831"
"674","2026-06-07 11:22:33","25.5","37.5","950.76","3840","","","","","-104","3","5","40848","1780842153837"
"675","2026-06-07 11:23:33","24.3","41","950.8000000000001","3840","","","","","-103","1.7999999523162842","5","40849","1780842213839"
"676","2026-06-07 11:24:33","23.9","41.5","950.82","3840","","","","","-104","0.800000011920929","5","40850","1780842273835"
"677","2026-06-07 11:25:33","24.29","41.5","950.8000000000001","3840","","","","","-103","2.799999952316284","5","40851","1780842333839"
"678","2026-06-07 11:26:33","25.22","38.5","950.78","3840","","","","","-103","2.799999952316284","5","40852","1780842393837"
"679","2026-06-07 11:27:33","25.65","38","950.74","3840","","","","","-103","2.5","5","40853","1780842453838"
"680","2026-06-07 11:28:33","25.56","39","950.74","3840","","","","","-103","3","5","40854","1780842513832"
"681","2026-06-07 11:29:33","25.73","40","950.74","3840","","","","","-103","2.299999952316284","5","40855","1780842573837"
"682","2026-06-07 11:30:33","23.76","41","950.78","3840","","","","","-104","3","5","40856","1780842633834"
"683","2026-06-07 11:31:33","","","","","","","","","-103","2.5","5","40857","1780842693508"
"684","2026-06-07 11:31:33","24.41","41.5","950.76","3840","","","","","-103","2.799999952316284","5","40857","1780842693802"
"685","2026-06-07 11:32:33","25.8","37.5","950.72","3840","","","","","-103","2.299999952316284","5","40858","1780842753832"
"686","2026-06-07 11:33:33","26.36","36.5","950.72","3840","","","","","-102","0.5","5","40859","1780842813835"
"687","2026-06-07 11:34:33","27.07","35","950.7","3840","","","","","-103","3.799999952316284","5","40860","1780842873834"
"688","2026-06-07 11:35:33","27.64","33.5","950.7","3840","","","","","-103","2.799999952316284","5","40861","1780842933829"
"689","2026-06-07 11:36:33","26.73","33","950.7","3840","","","","","-103","2","5","40862","1780842993837"
"690","2026-06-07 11:37:33","26.85","33","950.72","3840","","","","","-105","-1.2999999523162842","5","40863","1780843053866"
"691","2026-06-07 11:38:33","27.24","30","950.72","3840","","","","","-104","1.7999999523162842","5","40864","1780843113834"
"692","2026-06-07 11:39:33","28.01","28.5","950.66","3840","","","","","-104","2.299999952316284","5","40865","1780843173825"
"693","2026-06-07 11:40:33","28.09","29.5","950.66","3840","","","","","-105","-0.30000001192092896","5","40866","1780843233860"
"694","2026-06-07 11:41:33","28.24","29.5","950.64","3840","","","","","-102","1","5","40867","1780843293802"
"695","2026-06-07 11:42:33","28.7","30","950.58","3840","","","","","-104","2.299999952316284","5","40868","1780843353831"
"696","2026-06-07 11:43:33","28.76","29.5","950.6","3840","","","","","-104","2","5","40869","1780843413824"
"697","2026-06-07 11:44:33","29.2","28","950.58","3840","","","","","-104","2.5","5","40870","1780843473834"
"698","2026-06-07 11:45:33","28.94","28.5","950.54","3840","","","","","-105","-1","5","40871","1780843533832"
"699","2026-06-07 11:46:33","28.02","30.5","950.52","3840","","","","","-105","1.2999999523162842","5","40872","1780843593839"
"700","2026-06-07 11:47:33","27.87","29","950.52","3840","","","","","-105","0","5","40873","1780843653831"
"701","2026-06-07 11:48:33","27.53","30","950.5","3840","","","","","-104","1.5","5","40874","1780843713835"
"702","2026-06-07 11:49:33","27.8","31","950.5600000000001","3840","","","","","-99","-8.5","5","40875","1780843773832"
"703","2026-06-07 11:50:33","28.21","30","950.5","3840","","","","","-105","0.800000011920929","5","40876","1780843833836"
"704","2026-06-07 11:51:33","28.68","28.5","950.52","3840","","","","","-105","-0.30000001192092896","5","40877","1780843893835"
"705","2026-06-07 11:52:33","29.03","29","950.5","3840","","","","","-104","2","5","40878","1780843953836"
"706","2026-06-07 11:53:33","28.56","32","950.5","3840","","","","","-108","1.5","5","40879","1780844013834"
"707","2026-06-07 11:54:33","27.59","31","950.5","3840","","","","","-104","2.5","5","40880","1780844073843"
"708","2026-06-07 11:55:33","26.56","31.5","950.52","3840","","","","","-104","2.299999952316284","5","40881","1780844133829"
"709","2026-06-07 11:56:33","27.33","31","950.52","3840","","","","","-107","3","5","40882","1780844193837"
"710","2026-06-07 11:57:33","27.3","31","950.46","3840","","","","","-103","3","5","40883","1780844253824"
"711","2026-06-07 11:58:33","26.07","32.5","950.52","3840","","","","","-102","4","5","40884","1780844313838"
"712","2026-06-07 11:59:33","26.2","33","950.52","3840","","","","","-103","3.799999952316284","5","40885","1780844373839"
"713","2026-06-07 12:01:33","26.45","32.5","950.52","3840","","","","","-103","3.5","5","40887","1780844493841"
"714","2026-06-07 12:02:33","25.72","35","950.58","3840","","","","","-105","3.299999952316284","5","40888","1780844553833"
"715","2026-06-07 12:03:33","26.58","33","950.54","3840","","","","","-104","2","5","40889","1780844613828"
"716","2026-06-07 12:04:33","27.07","31.5","950.54","3840","","","","","-104","1.5","5","40890","1780844673835"
"717","2026-06-07 12:05:33","27.45","30","950.46","3840","","","","","-103","0.800000011920929","5","40891","1780844733793"
"718","2026-06-07 12:06:33","27.83","30.5","950.46","3840","","","","","-107","3.5","5","40892","1780844793833"
"719","2026-06-07 12:07:33","27.78","30.5","950.5","3840","","","","","-104","2.799999952316284","5","40893","1780844853833"
"720","2026-06-07 12:08:33","27.12","31.5","950.46","3840","","","","","-103","2.5","5","40894","1780844913822"
"721","2026-06-07 12:09:33","27.14","32.5","950.44","3840","","","","","-104","2.799999952316284","5","40895","1780844973832"
"722","2026-06-07 12:10:33","26.92","32.5","950.44","3840","","","","","-102","3","5","40896","1780845033823"
"723","2026-06-07 12:11:33","27.22","32","950.44","3840","","","","","-103","3.5","5","40897","1780845093825"
"724","2026-06-07 12:12:33","27.89","31.5","950.4200000000001","3840","","","","","-103","3.299999952316284","5","40898","1780845153836"
"725","2026-06-07 12:13:33","27.9","30.5","950.4","3840","","","","","-103","2.5","5","40899","1780845213836"
"726","2026-06-07 12:14:33","27.86","30.5","950.34","3840","","","","","-103","3.5","5","40900","1780845273832"
"727","2026-06-07 12:15:33","27.65","30.5","950.34","3840","","","","","-103","3.299999952316284","5","40901","1780845333826"
"728","2026-06-07 12:16:33","28.48","29.5","950.32","3840","","","","","-103","3","5","40902","1780845393833"
"729","2026-06-07 12:17:33","28.16","29.5","950.3000000000001","3840","","","","","-104","2.799999952316284","5","40903","1780845453833"
"730","2026-06-07 12:18:33","27.67","29.5","950.28","3840","","","","","-103","3","5","40904","1780845513827"
"731","2026-06-07 12:19:33","28.13","31","950.24","3840","","","","","-103","3","5","40905","1780845573829"
"732","2026-06-07 12:20:33","27.37","31.5","950.2","3840","","","","","-103","3","5","40906","1780845633824"
"733","2026-06-07 12:21:33","27.97","30","950.1800000000001","3840","","","","","-103","3","5","40907","1780845693825"
"734","2026-06-07 12:22:33","27.14","31","950.16","3840","","","","","-102","3.299999952316284","5","40908","1780845753791"
"735","2026-06-07 12:23:33","27.67","29.5","950.12","3840","","","","","-103","3","5","40909","1780845813827"
"736","2026-06-07 12:24:33","26.66","30.5","950.14","3840","","","","","-104","3","5","40910","1780845873829"
"737","2026-06-07 12:25:33","26.67","31.5","950.12","3840","","","","","-103","4.300000190734863","5","40911","1780845933865"
"738","2026-06-07 12:26:33","27.28","32.5","950.08","3840","","","","","-102","4","5","40912","1780845993837"
"739","2026-06-07 12:27:33","27.3","31.5","950.1","3840","","","","","-102","4.5","5","40913","1780846053828"
"740","2026-06-07 12:28:33","27.04","35.5","950.08","3840","","","","","-103","0","5","40914","1780846113836"
"741","2026-06-07 12:29:33","27.83","32.5","950.08","3840","","","","","-103","0.5","5","40915","1780846173828"
"742","2026-06-07 12:30:33","28.89","30","950.02","3840","","","","","-105","1.5","5","40916","1780846233817"
"743","2026-06-07 12:31:33","28.91","29.5","950.08","3840","","","","","-104","0.30000001192092896","5","40917","1780846293823"
"744","2026-06-07 12:32:33","28.59","30","950.0600000000001","3860","","","","","-102","4","5","40918","1780846353832"
"745","2026-06-07 12:33:33","28.06","31.5","950.0600000000001","3840","","","","","-101","4.5","5","40919","1780846413828"
"746","2026-06-07 12:34:33","27.78","32.5","950.08","3840","","","","","-104","-2.799999952316284","5","40920","1780846473821"
"747","2026-06-07 12:35:33","27.64","32","950.1","3840","","","","","-103","3","5","40921","1780846533818"
"748","2026-06-07 12:36:33","27.46","31.5","950.04","3840","","","","","-102","4.800000190734863","5","40922","1780846593830"
"749","2026-06-07 12:37:33","27.92","32","950.0600000000001","3840","","","","","-104","2.299999952316284","5","40923","1780846653830"
"750","2026-06-07 12:38:33","27.95","31","950.04","3840","","","","","-104","2.299999952316284","5","40924","1780846713861"
"751","2026-06-07 12:39:33","27.98","32","950","3840","","","","","-102","4","5","40925","1780846773835"
"752","2026-06-07 12:40:33","27.4","33","950.02","3840","","","","","-102","4","5","40926","1780846833829"
