"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"745","2026-06-05 12:57:34","28.46","34.5","955.14","3840","","","","","-105","0.30000001192092896","5","38063","1780675054247"
"746","2026-06-05 12:58:34","28.45","33.5","955.12","3840","","","","","-104","1","5","38064","1780675114292"
"747","2026-06-05 12:59:34","29.21","32","955.08","3840","","","","","-104","1.7999999523162842","5","38065","1780675174282"
"748","2026-06-05 13:00:34","","","","","","","","","-109","-6.300000190734863","5","38066","1780675233958"
"749","2026-06-05 13:00:34","29.09","32","955.0600000000001","3840","","","","","-106","-0.800000011920929","5","38066","1780675234241"
"750","2026-06-05 13:01:34","28.98","32.5","954.96","3840","","","","","-102","4.800000190734863","5","38067","1780675294284"
"751","2026-06-05 13:02:34","29.16","33.5","955.02","3840","","","","","-103","3.299999952316284","5","38068","1780675354294"
"752","2026-06-05 13:03:34","29.13","33","954.98","3840","","","","","-103","2.299999952316284","5","38069","1780675414258"
"753","2026-06-05 13:04:34","28.82","33","954.98","3840","","","","","-106","-6.300000190734863","5","38070","1780675474293"
"754","2026-06-05 13:05:34","27.62","34","955.02","3840","","","","","-104","3","5","38071","1780675534286"
"755","2026-06-05 13:06:34","27.39","34.5","954.98","3840","","","","","-104","0.800000011920929","5","38072","1780675594282"
"756","2026-06-05 13:07:34","27.06","35.5","954.94","3840","","","","","-107","-5","5","38073","1780675654287"
"757","2026-06-05 13:08:34","27.28","35.5","954.98","3840","","","","","-104","2.799999952316284","5","38074","1780675714272"
"758","2026-06-05 13:09:34","27.21","36.5","954.9200000000001","3840","","","","","-105","-1.2999999523162842","5","38075","1780675774281"
"759","2026-06-05 13:10:34","28.18","34","954.86","3840","","","","","-103","2.799999952316284","5","38076","1780675834255"
"760","2026-06-05 13:11:34","28.09","34","954.86","3840","","","","","-108","-3.5","5","38077","1780675894286"
"761","2026-06-05 13:12:34","28.27","33","954.84","3840","","","","","-102","3.5","5","38078","1780675954282"
"762","2026-06-05 13:13:34","28.39","33","954.78","3840","","","","","-107","-5.300000190734863","5","38079","1780676014284"
"763","2026-06-05 13:14:34","28.06","33","954.8000000000001","3840","","","","","-105","-7","5","38080","1780676074292"
"764","2026-06-05 13:15:34","","","","","","","","","-109","-10","5","38081","1780676133947"
"765","2026-06-05 13:15:34","27.86","34","954.74","3840","","","","","-105","-0.5","5","38081","1780676134239"
"766","2026-06-05 13:16:34","27.66","34.5","954.74","3840","","","","","-104","1.5","5","38082","1780676194288"
"767","2026-06-05 13:17:34","27.68","34.5","954.74","3840","","","","","-106","4","5","38083","1780676254290"
"768","2026-06-05 13:18:34","28.89","33","954.6800000000001","3840","","","","","-106","-6.800000190734863","5","38084","1780676314287"
"769","2026-06-05 13:19:34","","","","","","","","","-110","-8.300000190734863","5","38085","1780676373947"
"770","2026-06-05 13:19:34","28.3","33.5","954.66","3840","","","","","-103","2.799999952316284","5","38085","1780676374240"
"771","2026-06-05 13:20:34","28.52","34","954.66","3840","","","","","-105","-4","5","38086","1780676434288"
"772","2026-06-05 13:21:34","27.62","35","954.62","3840","","","","","-105","-0.5","5","38087","1780676494279"
"773","2026-06-05 13:22:34","27.81","34.5","954.6800000000001","3840","","","","","-103","-0.30000001192092896","5","38088","1780676554281"
"774","2026-06-05 13:23:34","28.29","34","954.66","3840","","","","","-104","-4.5","5","38089","1780676614280"
"775","2026-06-05 13:24:34","28.29","34","954.66","3840","","","","","-102","2.5","5","38090","1780676674278"
"776","2026-06-05 13:25:34","29.11","32.5","954.58","3840","","","","","-103","0.5","5","38091","1780676734283"
"777","2026-06-05 13:26:34","29.12","33","954.6800000000001","3840","","","","","-103","3","5","38092","1780676794284"
"778","2026-06-05 13:27:34","29.57","32","954.64","3840","","","","","-103","3","5","38093","1780676854287"
"779","2026-06-05 13:28:34","29.33","32.5","954.5600000000001","3840","","","","","-103","3.299999952316284","5","38094","1780676914286"
"780","2026-06-05 13:29:34","29.77","30.5","954.5600000000001","3840","","","","","-103","2.799999952316284","5","38095","1780676974283"
"781","2026-06-05 13:30:34","30.33","30.5","954.52","3840","","","","","-104","2.799999952316284","5","38096","1780677034287"
"782","2026-06-05 13:31:34","29.06","31","954.52","3840","","","","","-103","2.799999952316284","5","38097","1780677094279"
"783","2026-06-05 13:32:34","28.45","32","954.5","3840","","","","","-104","2.299999952316284","5","38098","1780677154284"
"784","2026-06-05 13:33:34","28.68","31","954.5","3840","","","","","-103","-1.2999999523162842","5","38099","1780677214321"
"785","2026-06-05 13:34:34","29.94","30","954.46","3840","","","","","-103","0.800000011920929","5","38100","1780677274249"
"786","2026-06-05 13:35:34","30.61","29.5","954.38","3840","","","","","-103","2.5","5","38101","1780677334271"
"787","2026-06-05 13:36:34","27.7","34.5","954.46","3840","","","","","-103","1.7999999523162842","5","38102","1780677394277"
"788","2026-06-05 13:37:34","29.15","32.5","954.4","3840","","","","","-107","-2.299999952316284","5","38103","1780677454279"
"789","2026-06-05 13:38:34","28.47","34","954.4","3860","","","","","-103","2.5","5","38104","1780677514277"
"790","2026-06-05 13:39:34","27.79","35.5","954.4200000000001","3840","","","","","-105","0.30000001192092896","5","38105","1780677574268"
"791","2026-06-05 13:40:34","28.55","33","954.34","3840","","","","","-103","4","5","38106","1780677634266"
"792","2026-06-05 13:41:34","29.3","32","954.36","3860","","","","","-103","2.5","5","38107","1780677694277"
"793","2026-06-05 13:42:34","29.61","31.5","954.3000000000001","3840","","","","","-107","-0.5","5","38108","1780677754335"
"794","2026-06-05 13:43:34","27.76","33.5","954.32","3840","","","","","-104","-0.5","5","38109","1780677814244"
"795","2026-06-05 13:44:34","28.51","32.5","954.24","3860","","","","","-105","1.7999999523162842","5","38110","1780677874268"
"796","2026-06-05 13:45:34","29.82","31.5","954.16","3840","","","","","-107","-3.5","5","38111","1780677934277"
"797","2026-06-05 13:46:34","29.49","31.5","954.1800000000001","3840","","","","","-107","-3.799999952316284","5","38112","1780677994278"
"798","2026-06-05 13:47:34","29.36","32","954.1800000000001","3840","","","","","-102","0","5","38113","1780678054262"
"799","2026-06-05 13:48:34","29.85","31","954.1","3840","","","","","-103","1.2999999523162842","5","38114","1780678114277"
"800","2026-06-05 13:49:34","28.65","33","954.14","3840","","","","","-102","1.2999999523162842","5","38115","1780678174310"
"801","2026-06-05 13:50:34","29.35","32","954.1","3840","","","","","-104","1","5","38116","1780678234279"
"802","2026-06-05 13:51:34","28.8","32.5","954.1","3840","","","","","-104","2","5","38117","1780678294278"
"803","2026-06-05 13:53:34","30.24","31.5","954.08","3840","","","","","-104","0","5","38119","1780678414259"
"804","2026-06-05 13:54:34","29.96","31.5","954.04","3840","","","","","-103","-1","5","38120","1780678474288"
"805","2026-06-05 13:55:34","29.68","32","954.08","3840","","","","","-103","1.2999999523162842","5","38121","1780678534279"
"806","2026-06-05 13:56:34","30.24","32","954.08","3840","","","","","-104","-0.30000001192092896","5","38122","1780678594277"
"807","2026-06-05 13:57:34","30.21","31.5","954.04","3840","","","","","-104","0.800000011920929","5","38123","1780678654284"
"808","2026-06-05 13:58:34","29.6","32","954.08","3840","","","","","-103","1.7999999523162842","5","38124","1780678714247"
"809","2026-06-05 13:59:34","29.06","32.5","954.08","3840","","","","","-104","-0.30000001192092896","5","38125","1780678774256"
"810","2026-06-05 14:00:34","28.31","33","954","3840","","","","","-105","0","5","38126","1780678834274"
"811","2026-06-05 14:01:34","29.36","31","953.98","3840","","","","","-103","0.30000001192092896","5","38127","1780678894284"
"812","2026-06-05 14:02:34","30.08","30","953.94","3840","","","","","-103","1.2999999523162842","5","38128","1780678954278"
"813","2026-06-05 14:03:34","30.16","30","953.9","3840","","","","","-105","0","5","38129","1780679014286"
"814","2026-06-05 14:04:34","30.01","30.5","953.9","3840","","","","","-104","1.2999999523162842","5","38130","1780679074278"
"815","2026-06-05 14:05:34","30.48","30.5","953.9","3840","","","","","-105","-7.300000190734863","5","38131","1780679134276"
"816","2026-06-05 14:06:34","30.58","29.5","953.9","3840","","","","","-103","2.799999952316284","5","38132","1780679194280"
"817","2026-06-05 14:07:34","30.75","29","953.88","3840","","","","","-104","2","5","38133","1780679254278"
"818","2026-06-05 14:08:34","30.42","31","953.88","3840","","","","","-105","0.5","5","38134","1780679314291"
"819","2026-06-05 14:09:34","30.48","30","953.84","3840","","","","","-105","1.2999999523162842","5","38135","1780679374281"
"820","2026-06-05 14:10:34","29.85","31.5","953.86","3840","","","","","-104","0.30000001192092896","5","38136","1780679434275"
"821","2026-06-05 14:11:34","28.75","33","953.82","3840","","","","","-102","2.799999952316284","5","38137","1780679494285"
"822","2026-06-05 14:12:34","29.07","33.5","953.86","3840","","","","","-107","-2.799999952316284","5","38138","1780679554280"
"823","2026-06-05 14:13:34","29.79","32","953.8000000000001","3840","","","","","-104","1.2999999523162842","5","38139","1780679614283"
"824","2026-06-05 14:15:34","29.44","32","953.82","3840","","","","","-104","3","5","38141","1780679734279"
"825","2026-06-05 14:16:34","29.84","32.5","953.76","3840","","","","","-105","1.7999999523162842","5","38142","1780679794274"
"826","2026-06-05 14:17:34","29.87","31.5","953.78","3840","","","","","-103","2.799999952316284","5","38143","1780679854285"
"827","2026-06-05 14:18:34","30.05","31.5","953.74","3840","","","","","-110","-0.5","5","38144","1780679914277"
"828","2026-06-05 14:19:34","29.62","31.5","953.72","3840","","","","","-103","3.299999952316284","5","38145","1780679974284"
"829","2026-06-05 14:20:34","29.07","32.5","953.74","3840","","","","","-104","1.2999999523162842","5","38146","1780680034306"
"830","2026-06-05 14:21:34","28.85","32.5","953.7","3840","","","","","-103","4","5","38147","1780680094276"
"831","2026-06-05 14:22:34","29.77","31","953.66","3840","","","","","-105","-5.300000190734863","5","38148","1780680154278"
"832","2026-06-05 14:23:34","29.99","31","953.6","3840","","","","","-104","1.7999999523162842","5","38149","1780680214277"
"833","2026-06-05 14:24:34","30.14","30","953.58","3840","","","","","-105","-2.5","5","38150","1780680274283"
"834","2026-06-05 14:25:34","28.89","32.5","953.6","3840","","","","","-103","0.5","5","38151","1780680334292"
"835","2026-06-05 14:26:34","29.73","32","953.58","3840","","","","","-107","-3.299999952316284","5","38152","1780680394280"
"836","2026-06-05 14:27:34","30.1","31","953.5600000000001","3840","","","","","-103","0","5","38153","1780680454279"
"837","2026-06-05 14:28:34","30.27","30","953.54","3840","","","","","-102","4.5","5","38154","1780680514283"
"838","2026-06-05 14:29:34","30.08","31","953.54","3840","","","","","-101","3.799999952316284","5","38155","1780680574287"
"839","2026-06-05 14:30:34","30.47","31","953.5","3840","","","","","-103","2","5","38156","1780680634272"
"840","2026-06-05 14:31:34","31.29","29.5","953.52","3840","","","","","-103","-0.5","5","38157","1780680694284"
"841","2026-06-05 14:32:34","30.93","30","953.52","3840","","","","","-106","-1.5","5","38158","1780680754276"
"842","2026-06-05 14:33:34","31.19","28.5","953.52","3840","","","","","-102","3.5","5","38159","1780680814275"
"843","2026-06-05 14:34:34","31.38","28.5","953.48","3840","","","","","-103","3.299999952316284","5","38160","1780680874279"
"844","2026-06-05 14:35:34","31.01","28.5","953.48","3840","","","","","-103","3","5","38161","1780680934274"
"845","2026-06-05 14:36:34","29.98","30.5","953.48","3840","","","","","-111","-2.799999952316284","5","38162","1780680994272"
"846","2026-06-05 14:37:34","29.73","31","953.52","3840","","","","","-107","1.5","5","38163","1780681054275"
"847","2026-06-05 14:38:34","28.86","31","953.54","3840","","","","","-109","0.5","5","38164","1780681114242"
"848","2026-06-05 14:39:34","28.91","32","953.54","3840","","","","","-104","2","5","38165","1780681174289"
"849","2026-06-05 14:40:34","29.82","30.5","953.46","3840","","","","","-102","2.799999952316284","5","38166","1780681234272"
"850","2026-06-05 14:45:34","30.32","30","953.4","3840","","","","","-107","-7.5","5","38171","1780681534285"
"851","2026-06-05 14:46:34","30.07","31","953.38","3840","","","","","-103","-0.800000011920929","5","38172","1780681594248"
"852","2026-06-05 14:47:34","29.54","31.5","953.4200000000001","3840","","","","","-104","-5.800000190734863","5","38173","1780681654258"
"853","2026-06-05 14:48:34","29.8","30.5","953.4200000000001","3840","","","","","-104","0.30000001192092896","5","38174","1780681714280"
"854","2026-06-05 14:49:34","29.33","31.5","953.4200000000001","3840","","","","","-106","-2","5","38175","1780681774246"
"855","2026-06-05 14:50:34","29.12","31.5","953.44","3840","","","","","-107","-4.800000190734863","5","38176","1780681834249"
"856","2026-06-05 14:52:34","28.3","34.5","953.52","3840","","","","","-108","0","5","38178","1780681954282"
"857","2026-06-05 14:54:34","27.47","35.5","953.54","3840","","","","","-104","2","5","38180","1780682074279"
"858","2026-06-05 14:55:34","28.37","34","953.54","3840","","","","","-105","-2.299999952316284","5","38181","1780682134278"
"859","2026-06-05 14:56:34","28.47","34.5","953.52","3840","","","","","-104","-1.5","5","38182","1780682194280"
"860","2026-06-05 14:57:34","28.44","34","953.52","3840","","","","","-105","-0.5","5","38183","1780682254279"
"861","2026-06-05 14:58:34","28.99","32.5","953.48","3840","","","","","-104","2.5","5","38184","1780682314274"
"862","2026-06-05 14:59:34","28.06","34.5","953.5","3840","","","","","-103","2.299999952316284","5","38185","1780682374280"
"863","2026-06-05 15:00:33","","","","","","","","","-110","-7.300000190734863","5","38186","1780682433938"
"864","2026-06-05 15:00:34","27.84","34","953.48","3840","","","","","-103","3.299999952316284","5","38186","1780682434237"
"865","2026-06-05 15:02:34","28.03","33.5","953.46","3840","","","","","-103","-0.30000001192092896","5","38188","1780682554287"
"866","2026-06-05 15:03:34","28.68","33.5","953.48","3840","","","","","-104","1.7999999523162842","5","38189","1780682614278"
"867","2026-06-05 15:04:34","29.29","31.5","953.44","3840","","","","","-103","3","5","38190","1780682674256"
"868","2026-06-05 15:05:34","29.57","31","953.4200000000001","3840","","","","","-105","1","5","38191","1780682734279"
"869","2026-06-05 15:06:34","29.49","31","953.44","3840","","","","","-104","1.7999999523162842","5","38192","1780682794280"
"870","2026-06-05 15:07:34","29.7","31","953.4","3840","","","","","-104","1.7999999523162842","5","38193","1780682854260"
"871","2026-06-05 15:08:34","29.75","31","953.4","3840","","","","","-104","1","5","38194","1780682914279"
"872","2026-06-05 15:09:34","29.34","32","953.4","3840","","","","","-108","-5","5","38195","1780682974279"
"873","2026-06-05 15:10:34","29.52","31.5","953.44","3840","","","","","-107","-7.800000190734863","5","38196","1780683034269"
"874","2026-06-05 15:11:34","29.19","32","953.4","3840","","","","","-105","-3.5","5","38197","1780683094240"
"875","2026-06-05 15:12:34","27.85","34.5","953.38","3840","","","","","-108","-0.800000011920929","5","38198","1780683154242"
"876","2026-06-05 15:13:34","27.84","34","953.4200000000001","3840","","","","","-103","2.799999952316284","5","38199","1780683214252"
"877","2026-06-05 15:14:34","28.22","34","953.4200000000001","3840","","","","","-106","-0.30000001192092896","5","38200","1780683274278"
"878","2026-06-05 15:15:34","27.42","34.5","953.4200000000001","3840","","","","","-106","0","5","38201","1780683334289"
"879","2026-06-05 15:16:34","27.65","35","953.44","3840","","","","","-105","0.800000011920929","5","38202","1780683394267"
"880","2026-06-05 15:17:34","","","","","","","","","-109","-8","5","38203","1780683453945"
"881","2026-06-05 15:17:34","27.4","34.5","953.38","3840","","","","","-104","2","5","38203","1780683454235"
"882","2026-06-05 15:18:34","27.72","35","953.4","3840","","","","","-104","-1.5","5","38204","1780683514290"
"883","2026-06-05 15:19:34","27.55","34.5","953.44","3840","","","","","-104","-2","5","38205","1780683574265"
"884","2026-06-05 15:20:34","27.95","34.5","953.46","3840","","","","","-104","1","5","38206","1780683634270"
"885","2026-06-05 15:21:34","27.1","35.5","953.54","3840","","","","","-106","-4.300000190734863","5","38207","1780683694315"
"886","2026-06-05 15:22:33","","","","","","","","","-108","-8.300000190734863","5","38208","1780683753939"
"887","2026-06-05 15:22:34","26.64","36.5","953.52","3840","","","","","-103","0.800000011920929","5","38208","1780683754242"
"888","2026-06-05 15:23:34","26.68","37","953.58","3840","","","","","-103","2.5","5","38209","1780683814275"
"889","2026-06-05 15:24:34","26.96","36","953.5","3840","","","","","-104","3","5","38210","1780683874240"
"890","2026-06-05 15:25:34","27.33","36","953.54","3840","","","","","-104","-1.5","5","38211","1780683934281"
"891","2026-06-05 15:26:34","27.35","34.5","953.5600000000001","3840","","","","","-104","1.2999999523162842","5","38212","1780683994281"
"892","2026-06-05 15:28:34","27.86","34.5","953.52","3840","","","","","-106","-1","5","38214","1780684114277"
"893","2026-06-05 15:29:34","27.94","34","953.48","3840","","","","","-104","2.5","5","38215","1780684174270"
"894","2026-06-05 15:30:34","27.74","34","953.52","3840","","","","","-106","-0.800000011920929","5","38216","1780684234292"
"895","2026-06-05 15:31:34","27.74","34.5","953.52","3840","","","","","-104","1.5","5","38217","1780684294269"
"896","2026-06-05 15:32:34","27.36","35.5","953.6","3840","","","","","-107","-3","5","38218","1780684354281"
"897","2026-06-05 15:33:34","27.58","35","953.54","3840","","","","","-102","3.799999952316284","5","38219","1780684414274"
"898","2026-06-05 15:34:34","27.47","35","953.5","3840","","","","","-103","2.799999952316284","5","38220","1780684474263"
"899","2026-06-05 15:35:34","27.21","35.5","953.6","3840","","","","","-107","1.7999999523162842","5","38221","1780684534270"
"900","2026-06-05 15:36:34","27.28","35","953.58","3840","","","","","-109","1.2999999523162842","5","38222","1780684594272"
"901","2026-06-05 15:37:34","27.23","35.5","953.5600000000001","3840","","","","","-104","1","5","38223","1780684654280"
"902","2026-06-05 15:38:34","27.58","35","953.54","3840","","","","","-103","0.800000011920929","5","38224","1780684714270"
"903","2026-06-05 15:39:34","27.23","35.5","953.5600000000001","3840","","","","","-102","2.799999952316284","5","38225","1780684774269"
"904","2026-06-05 15:40:34","26.55","36.5","953.64","3840","","","","","-103","3.299999952316284","5","38226","1780684834280"
"905","2026-06-05 15:41:34","26.65","37","953.62","3840","","","","","-105","1.2999999523162842","5","38227","1780684894268"
"906","2026-06-05 15:42:34","26.84","36.5","953.6","3840","","","","","-103","2.799999952316284","5","38228","1780684954279"
"907","2026-06-05 15:44:34","25.02","40","953.62","3840","","","","","-107","3.5","5","38230","1780685074270"
"908","2026-06-05 15:46:34","25.71","39.5","953.62","3840","","","","","-105","-1.2999999523162842","5","38232","1780685194271"
"909","2026-06-05 15:47:34","25.86","38.5","953.6","3840","","","","","-105","-1.2999999523162842","5","38233","1780685254275"
"910","2026-06-05 15:50:34","25.87","38.5","953.62","3840","","","","","-105","-7.800000190734863","5","38236","1780685434262"
"911","2026-06-05 15:51:34","26.24","38.5","953.58","3840","","","","","-103","-0.5","5","38237","1780685494269"
"912","2026-06-05 15:52:34","26.26","38","953.62","3840","","","","","-105","0.30000001192092896","5","38238","1780685554273"
"913","2026-06-05 15:53:34","26.3","38","953.58","3840","","","","","-102","2.299999952316284","5","38239","1780685614281"
"914","2026-06-05 15:54:34","","","","","","","","","-109","-7","5","38240","1780685673945"
"915","2026-06-05 15:55:34","25.66","38.5","953.6","3840","","","","","-104","1.7999999523162842","5","38241","1780685734278"
"916","2026-06-05 15:57:34","25.67","38.5","953.58","3840","","","","","-104","1.7999999523162842","5","38243","1780685854268"
"917","2026-06-05 15:58:34","25.16","39","953.58","3840","","","","","-106","-0.5","5","38244","1780685914266"
"918","2026-06-05 15:59:34","25.41","39","953.5600000000001","3840","","","","","-106","-4","5","38245","1780685974271"
"919","2026-06-05 16:02:34","25.19","39","953.58","3840","","","","","-104","-2","5","38248","1780686154266"
"920","2026-06-05 16:03:34","25.05","40","953.58","3840","","","","","-106","-2.799999952316284","5","38249","1780686214233"
"921","2026-06-05 16:04:34","25.16","40","953.58","3840","","","","","-109","-2.799999952316284","5","38250","1780686274276"
"922","2026-06-05 16:05:34","25.41","40","953.5600000000001","3840","","","","","-107","1.7999999523162842","5","38251","1780686334265"
"923","2026-06-05 16:08:34","24.39","41","953.62","3840","","","","","-105","-1","5","38254","1780686514273"
"924","2026-06-05 16:09:34","","","","","","","","","-110","-8.800000190734863","5","38255","1780686573934"
"925","2026-06-05 16:09:34","24","43","953.6","3840","","","","","-104","-0.800000011920929","5","38255","1780686574231"
"926","2026-06-05 16:10:34","23.73","42.5","953.62","3840","","","","","-104","1.7999999523162842","5","38256","1780686634268"
"927","2026-06-05 16:11:34","23.7","42","953.6","3840","","","","","-104","1.2999999523162842","5","38257","1780686694273"
"928","2026-06-05 16:12:34","23.58","42.5","953.6","3840","","","","","-106","-0.800000011920929","5","38258","1780686754271"
"929","2026-06-05 16:13:34","23.6","42.5","953.62","3840","","","","","-107","-5","5","38259","1780686814276"
"930","2026-06-05 16:14:34","23.52","43","953.58","3840","","","","","-104","-0.5","5","38260","1780686874271"
"931","2026-06-05 16:15:34","23.44","43","953.64","3840","","","","","-106","-4","5","38261","1780686934274"
"932","2026-06-05 16:16:34","23.37","43","953.58","3840","","","","","-106","-5.800000190734863","5","38262","1780686994268"
"933","2026-06-05 16:17:34","23.41","42.5","953.62","3840","","","","","-102","3","5","38263","1780687054276"
"934","2026-06-05 16:18:34","23.39","44","953.66","3840","","","","","-105","-5.800000190734863","5","38264","1780687114276"
"935","2026-06-05 16:19:34","23.25","43.5","953.58","3840","","","","","-106","-2.5","5","38265","1780687174266"
"936","2026-06-05 16:20:34","23.12","42.5","953.6","3840","","","","","-101","4.5","5","38266","1780687234270"
"937","2026-06-05 16:21:34","22.96","42.5","953.5600000000001","3840","","","","","-104","1.5","5","38267","1780687294263"
"938","2026-06-05 16:22:34","22.88","43","953.54","3840","","","","","-106","-0.5","5","38268","1780687354244"
"939","2026-06-05 16:23:34","22.79","44","953.58","3840","","","","","-105","-2.299999952316284","5","38269","1780687414261"
"940","2026-06-05 16:24:34","22.8","43.5","953.5600000000001","3840","","","","","-106","-0.30000001192092896","5","38270","1780687474240"
"941","2026-06-05 16:25:34","22.75","43.5","953.52","3840","","","","","-107","-4.5","5","38271","1780687534267"
"942","2026-06-05 16:26:34","22.62","43.5","953.5","3840","","","","","-105","0.800000011920929","5","38272","1780687594274"
"943","2026-06-05 16:27:34","22.62","44.5","953.5","3840","","","","","-105","-5.300000190734863","5","38273","1780687654273"
"944","2026-06-05 16:28:34","22.63","43.5","953.5","3840","","","","","-102","3.799999952316284","5","38274","1780687714272"
"945","2026-06-05 16:29:34","22.64","43.5","953.5","3840","","","","","-107","-2","5","38275","1780687774240"
"946","2026-06-05 16:30:34","22.67","44","953.48","3840","","","","","-104","2.299999952316284","5","38276","1780687834262"
"947","2026-06-05 16:31:34","22.6","44","953.44","3840","","","","","-105","0.30000001192092896","5","38277","1780687894240"
"948","2026-06-05 16:32:34","22.43","45","953.4","3840","","","","","-103","3.5","5","38278","1780687954271"
"949","2026-06-05 16:33:34","22.39","45","953.46","3840","","","","","-103","2.299999952316284","5","38279","1780688014272"
"950","2026-06-05 16:34:34","22.32","44.5","953.46","3840","","","","","-105","0.800000011920929","5","38280","1780688074231"
"951","2026-06-05 16:35:34","22.27","44","953.44","3840","","","","","-105","-7.800000190734863","5","38281","1780688134267"
"952","2026-06-05 16:36:34","22.13","45.5","953.48","3840","","","","","-107","-6","5","38282","1780688194269"
"953","2026-06-05 16:37:34","22.15","44.5","953.5","3840","","","","","-103","2.5","5","38283","1780688254262"
"954","2026-06-05 16:38:34","22.11","44.5","953.5","3840","","","","","-103","3.5","5","38284","1780688314264"
"955","2026-06-05 16:39:34","22.07","45","953.46","3840","","","","","-106","-3.799999952316284","5","38285","1780688374230"
"956","2026-06-05 16:40:34","22.12","45","953.46","3840","","","","","-102","3.799999952316284","5","38286","1780688434268"
"957","2026-06-05 16:41:34","22.16","45","953.44","3840","","","","","-102","3.299999952316284","5","38287","1780688494264"
"958","2026-06-05 16:42:34","22.1","45.5","953.44","3840","","","","","-105","-0.5","5","38288","1780688554269"
"959","2026-06-05 16:43:34","22.02","45.5","953.46","3840","","","","","-107","-6.5","5","38289","1780688614248"
"960","2026-06-05 16:44:34","21.96","46","953.44","3840","","","","","-105","-0.5","5","38290","1780688674270"
"961","2026-06-05 16:45:34","21.92","46","953.44","3840","","","","","-109","2.799999952316284","5","38291","1780688734263"
"962","2026-06-05 16:46:34","21.87","46.5","953.48","3840","","","","","-103","2","5","38292","1780688794265"
"963","2026-06-05 16:47:34","21.85","47","953.46","3840","","","","","-105","0.800000011920929","5","38293","1780688854302"
"964","2026-06-05 16:48:34","21.79","46","953.44","3820","","","","","-103","-2","5","38294","1780688914257"
"965","2026-06-05 16:49:34","21.64","47","953.46","3840","","","","","-108","-6.5","5","38295","1780688974224"
"966","2026-06-05 16:50:34","21.66","47","953.44","3840","","","","","-106","-1","5","38296","1780689034226"
"967","2026-06-05 16:52:34","21.44","47.5","953.4","3840","","","","","-111","-1","5","38298","1780689154230"
"968","2026-06-05 16:54:34","21.37","47.5","953.36","3840","","","","","-104","0.800000011920929","5","38300","1780689274256"
"969","2026-06-05 16:55:34","21.35","47.5","953.36","3820","","","","","-105","-8.300000190734863","5","38301","1780689334258"
"970","2026-06-05 16:56:34","","","","","","","","","-108","-7.800000190734863","5","38302","1780689393956"
"971","2026-06-05 16:56:34","21.29","47","953.36","3840","","","","","-107","2.799999952316284","5","38302","1780689394220"
"972","2026-06-05 16:57:34","21.24","47.5","953.36","3820","","","","","-102","3","5","38303","1780689454266"
"973","2026-06-05 16:58:34","21.15","48","953.38","3840","","","","","-103","2","5","38304","1780689514261"
"974","2026-06-05 16:59:34","21.08","47.5","953.36","3840","","","","","-105","-1.2999999523162842","5","38305","1780689574260"
"975","2026-06-05 17:00:34","21.05","47.5","953.34","3820","","","","","-107","-3.5","5","38306","1780689634261"
"976","2026-06-05 17:01:34","20.99","48.5","953.34","3840","","","","","-104","2.5","5","38307","1780689694262"
"977","2026-06-05 17:02:34","20.97","48.5","953.38","3840","","","","","-102","3.299999952316284","5","38308","1780689754263"
"978","2026-06-05 17:03:34","20.92","48.5","953.34","3840","","","","","-105","-2","5","38309","1780689814263"
"979","2026-06-05 17:04:34","20.79","49.5","953.4200000000001","3820","","","","","-110","-2.5","5","38310","1780689874266"
"980","2026-06-05 17:05:34","20.73","49.5","953.36","3840","","","","","-104","1.7999999523162842","5","38311","1780689934228"
"981","2026-06-05 17:06:34","20.68","49.5","953.38","3840","","","","","-102","3.5","5","38312","1780689994254"
"982","2026-06-05 17:07:34","20.63","49.5","953.38","3840","","","","","-107","-1.2999999523162842","5","38313","1780690054260"
"983","2026-06-05 17:08:34","20.57","50","953.4200000000001","3840","","","","","-102","2.299999952316284","5","38314","1780690114257"
"984","2026-06-05 17:09:34","20.52","49","953.36","3840","","","","","-103","3.5","5","38315","1780690174240"
"985","2026-06-05 17:10:34","","","","","","","","","-107","-6.300000190734863","5","38316","1780690233928"
"986","2026-06-05 17:10:34","20.51","50","953.38","3840","","","","","-101","5","5","38316","1780690234228"
"987","2026-06-05 17:11:34","20.46","50","953.34","3840","","","","","-103","3","5","38317","1780690294253"
"988","2026-06-05 17:12:34","20.39","50","953.34","3820","","","","","-98","-3.299999952316284","5","38318","1780690354264"
"989","2026-06-05 17:13:34","20.3","51","953.3000000000001","3820","","","","","-103","3.299999952316284","5","38319","1780690414257"
"990","2026-06-05 17:14:34","20.19","51.5","953.38","3820","","","","","-100","-1.7999999523162842","5","38320","1780690474255"
"991","2026-06-05 17:15:34","20.11","52","953.36","3840","","","","","-104","1.5","5","38321","1780690534259"
"992","2026-06-05 17:16:34","20.09","51","953.38","3840","","","","","-104","2","5","38322","1780690594258"
"993","2026-06-05 17:17:34","20","52","953.32","3820","","","","","-102","3.799999952316284","5","38323","1780690654261"
"994","2026-06-05 17:18:34","19.92","52.5","953.34","3840","","","","","-103","1","5","38324","1780690714262"
