"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"377","2026-06-05 19:51:37","19.88","54","953.5","3600","","-22.823116302490234","-47.0621337890625","607","-98","3.299999952316284","0","11663","1780699897572"
"378","2026-06-05 19:51:47","19.87","53.5","953.94","3600","","-22.823179244995117","-47.06221008300781","606.4","-102","-3","0","11664","1780699907584"
"379","2026-06-05 19:51:57","19.86","54","953.54","3640","","-22.82326889038086","-47.062259674072266","612.5","-100","1.2999999523162842","0","11665","1780699917582"
"380","2026-06-05 19:52:07","19.85","54","953.52","3600","","-22.823368072509766","-47.0622673034668","609","-99","0.5","0","11666","1780699927572"
"381","2026-06-05 19:52:17","19.84","54","953.5","3600","","-22.823450088500977","-47.06230545043945","605","-98","1.7999999523162842","0","11667","1780699937582"
"382","2026-06-05 19:52:27","19.83","54.5","953.72","3600","","-22.823528289794922","-47.062374114990234","608.7","-105","-5.5","0","11668","1780699947580"
"383","2026-06-05 19:52:37","19.83","54.5","953.58","3620","","-22.823570251464844","-47.06243133544922","609.7","-99","3","0","11669","1780699957578"
"384","2026-06-05 19:52:47","19.82","54","953.54","3600","","-22.82361602783203","-47.06250762939453","609.7","-103","-0.5","0","11670","1780699967584"
"385","2026-06-05 19:52:57","19.81","53.5","953.5600000000001","3600","","-22.82365608215332","-47.062599182128906","610.7","-103","-1.7999999523162842","0","11671","1780699977574"
"386","2026-06-05 19:53:17","19.79","54","953.58","3600","","-22.823749542236328","-47.062747955322266","616.7","-98","2.5","0","11673","1780699997575"
"387","2026-06-05 19:53:27","19.78","54.5","953.5600000000001","3640","","-22.823774337768555","-47.062828063964844","616.5","-98","2.299999952316284","0","11674","1780700007575"
"388","2026-06-05 19:53:37","19.78","54.5","953.5","3620","","-22.823766708374023","-47.06293869018555","618.7","-99","3.5","0","11675","1780700017580"
"389","2026-06-05 19:53:47","19.76","54","953.44","3600","","-22.82380485534668","-47.06300354003906","610.2","-94","4","0","11676","1780700027580"
"390","2026-06-05 19:53:57","19.75","53.5","953.48","3600","","-22.82381820678711","-47.06301498413086","608.2","-98","2.799999952316284","0","11677","1780700037575"
"391","2026-06-05 19:54:07","19.74","53.5","953.44","3600","","-22.82383918762207","-47.06309127807617","605.5","-98","3.5","0","11678","1780700047579"
"392","2026-06-05 19:54:17","19.73","53","953.46","3600","","-22.823848724365234","-47.06314468383789","604.2","-97","5.300000190734863","0","11679","1780700057580"
"393","2026-06-05 19:54:27","19.72","53","953.64","3640","","-22.823848724365234","-47.06317138671875","604.2","-97","4","0","11680","1780700067573"
"394","2026-06-05 19:54:37","19.71","53","953.96","3600","","-22.823827743530273","-47.063175201416016","604","-103","-1.5","0","11681","1780700077571"
"395","2026-06-05 19:54:47","19.7","54","953.66","3640","","-22.82379150390625","-47.06317138671875","608.5","-94","2.299999952316284","0","11682","1780700087579"
"396","2026-06-05 19:54:57","19.7","55","953.62","3640","","-22.8237247467041","-47.06322479248047","609.7","-100","1.5","0","11683","1780700097567"
"397","2026-06-05 19:55:07","19.69","55","953.64","3600","","-22.823665618896484","-47.063270568847656","610.5","-101","-1.5","0","11684","1780700107546"
"398","2026-06-05 19:55:17","19.68","54.5","953.6","3600","","-22.823575973510742","-47.063331604003906","617.2","-100","2.299999952316284","0","11685","1780700117565"
"399","2026-06-05 19:55:27","19.68","55","953.72","3600","","-22.823524475097656","-47.063331604003906","617","-104","0.800000011920929","0","11686","1780700127585"
"400","2026-06-05 19:55:37","19.67","54","953.74","3600","","-22.823503494262695","-47.063323974609375","617.5","-101","0.800000011920929","0","11687","1780700137567"
"401","2026-06-05 19:55:47","19.66","53.5","953.64","3600","","-22.82351303100586","-47.06330490112305","619","-99","3.799999952316284","0","11688","1780700147568"
"402","2026-06-05 19:55:57","19.65","53.5","953.7","3620","","-22.823501586914062","-47.06330871582031","617.5","-101","1.7999999523162842","0","11689","1780700157581"
"403","2026-06-05 19:56:07","19.64","54.5","953.64","3600","","-22.823482513427734","-47.06333541870117","620.5","-99","2.299999952316284","0","11690","1780700167543"
"404","2026-06-05 19:56:17","19.64","55.5","953.76","3620","","-22.823442459106445","-47.063392639160156","622","-95","3.299999952316284","0","11691","1780700177546"
"405","2026-06-05 19:56:27","19.64","56.5","953.82","3620","","-22.823373794555664","-47.06344223022461","618.2","-100","2.299999952316284","0","11692","1780700187579"
"406","2026-06-05 19:56:37","19.63","55.5","953.86","3600","","-22.823305130004883","-47.063499450683594","619.2","-102","0.800000011920929","0","11693","1780700197579"
"407","2026-06-05 19:56:47","19.63","56.5","953.94","3600","","-22.8232479095459","-47.063533782958984","624.5","-100","3.5","0","11694","1780700207579"
"408","2026-06-05 19:56:57","19.62","54.5","954.02","3600","","-22.823213577270508","-47.063533782958984","623.5","-100","2.799999952316284","0","11695","1780700217566"
"409","2026-06-05 19:57:07","19.62","55.5","954.12","3620","","-22.823192596435547","-47.06353759765625","620.9000000000001","-99","2.299999952316284","0","11696","1780700227544"
"410","2026-06-05 19:57:17","19.62","56","953.8000000000001","3600","","-22.82322883605957","-47.063541412353516","625","-95","6.800000190734863","0","11697","1780700237530"
"411","2026-06-05 19:57:27","19.62","56.5","953.9200000000001","3600","","-22.823284149169922","-47.06350326538086","623.7","-94","6.5","0","11698","1780700247573"
"412","2026-06-05 19:57:37","19.61","56","953.72","3600","","-22.823341369628906","-47.0634765625","626.2","-97","1.7999999523162842","0","11699","1780700257563"
"413","2026-06-05 19:57:47","19.61","56.5","953.72","3600","","-22.823413848876953","-47.06343460083008","629.2","-96","3.799999952316284","0","11700","1780700267578"
"414","2026-06-05 19:57:57","19.61","56.5","954.0600000000001","3600","","-22.823509216308594","-47.063377380371094","628.9000000000001","-99","5.5","0","11701","1780700277574"
"415","2026-06-05 19:58:07","19.61","57","953.6","3600","","-22.823606491088867","-47.063289642333984","628.5","-96","3.799999952316284","0","11702","1780700287566"
"416","2026-06-05 19:58:17","19.61","57","953.38","3620","","-22.82375717163086","-47.063209533691406","620","-105","-3","0","11703","1780700297580"
"417","2026-06-05 19:58:27","19.6","56.5","953.34","3640","","-22.823827743530273","-47.0632438659668","617","-106","-4.300000190734863","0","11704","1780700307569"
"418","2026-06-05 19:58:37","19.61","56.5","953.1800000000001","3620","","-22.823884963989258","-47.063289642333984","618.9000000000001","-104","-2.299999952316284","0","11705","1780700317573"
"419","2026-06-05 19:58:47","19.6","56","953.02","3600","","-22.823930740356445","-47.0633544921875","621.9000000000001","-107","-3.5","0","11706","1780700327566"
"420","2026-06-05 19:58:57","19.6","56","953.22","3600","","-22.823970794677734","-47.063438415527344","622.7","-105","2.799999952316284","0","11707","1780700337578"
"421","2026-06-05 19:59:07","19.59","56","952.82","3620","","-22.82400131225586","-47.06353759765625","623.5","-100","0.800000011920929","0","11708","1780700347568"
"422","2026-06-05 19:59:17","19.59","56","952.6800000000001","3600","","-22.82404899597168","-47.06364059448242","623.4000000000001","-101","1.2999999523162842","0","11709","1780700357572"
"423","2026-06-05 19:59:27","19.59","56","952.6","3600","","-22.82410430908203","-47.063724517822266","627","-98","2.5","0","11710","1780700367576"
"424","2026-06-05 19:59:37","19.58","56.5","952.62","3620","","-22.824146270751953","-47.0638427734375","624.4000000000001","-82","6.5","0","11711","1780700377571"
"425","2026-06-05 19:59:47","19.58","56.5","952.5","3600","","-22.82419204711914","-47.06393814086914","622","-92","6","0","11712","1780700387573"
"426","2026-06-05 19:59:57","19.58","56.5","952.48","3600","","-22.82422637939453","-47.06403732299805","622","-90","6.300000190734863","0","11713","1780700397571"
"427","2026-06-05 20:00:07","19.57","56.5","952.4200000000001","3600","","-22.824264526367188","-47.064151763916016","621","-90","5.800000190734863","0","11714","1780700407580"
"428","2026-06-05 20:00:17","19.57","56.5","952.36","3600","","-22.824304580688477","-47.064266204833984","621.4000000000001","-97","2.5","0","11715","1780700417580"
"429","2026-06-05 20:00:27","19.57","56.5","952.3000000000001","3620","","-22.824352264404297","-47.06437301635742","622.7","-100","1.2999999523162842","0","11716","1780700427574"
"430","2026-06-05 20:00:37","19.56","56.5","952.2","3600","","-22.82440185546875","-47.064476013183594","623.5","-98","3","0","11717","1780700437576"
"431","2026-06-05 20:00:47","19.56","57","952.16","3600","","-22.824432373046875","-47.064571380615234","624.5","-86","5.800000190734863","0","11718","1780700447568"
"432","2026-06-05 20:00:57","19.55","56.5","952.2","3600","","-22.824466705322266","-47.06466293334961","622.4000000000001","-96","2.5","0","11719","1780700457572"
"433","2026-06-05 20:01:07","19.55","55.5","952.2","3600","","-22.824514389038086","-47.06473159790039","623.5","-94","2.799999952316284","0","11720","1780700467573"
"434","2026-06-05 20:01:17","19.55","56","952.16","3600","","-22.82453727722168","-47.06480407714844","625","-95","3.799999952316284","0","11721","1780700477577"
"435","2026-06-05 20:01:27","19.54","55.5","952.14","3600","","-22.824565887451172","-47.064876556396484","627.5","-99","3.5","0","11722","1780700487577"
"436","2026-06-05 20:01:37","19.53","55.5","952.0600000000001","3600","","-22.824615478515625","-47.06496810913086","631.5","-96","2.299999952316284","0","11723","1780700497593"
"437","2026-06-05 20:01:47","19.53","55.5","952.32","3600","","-22.824628829956055","-47.06501770019531","635.2","-97","1.7999999523162842","0","11724","1780700507576"
"438","2026-06-05 20:01:57","19.52","56","952","3600","","-22.824663162231445","-47.06511688232422","634.2","-87","7.5","0","11725","1780700517572"
"439","2026-06-05 20:02:07","19.52","56.5","952.02","3580","","-22.8247127532959","-47.065189361572266","631.4000000000001","-99","1.5","0","11726","1780700527563"
"440","2026-06-05 20:02:17","19.52","56.5","952.26","3600","","-22.82476806640625","-47.065277099609375","631.5","-101","3.799999952316284","0","11727","1780700537541"
"441","2026-06-05 20:02:27","19.51","56","952","3600","","-22.824819564819336","-47.06535720825195","630.7","-99","3.5","0","11728","1780700547574"
"442","2026-06-05 20:02:37","19.51","56.5","951.96","3600","","-22.82485008239746","-47.065433502197266","628","-94","3.5","0","11729","1780700557574"
"443","2026-06-05 20:02:47","19.51","56.5","951.98","3600","","-22.824861526489258","-47.06549835205078","629.2","-81","7.5","0","11730","1780700567572"
"444","2026-06-05 20:02:57","19.51","57.5","952.26","3600","","-22.82489585876465","-47.06560134887695","627.9000000000001","-89","6.300000190734863","0","11731","1780700577575"
"445","2026-06-05 20:03:07","19.5","57","952.24","3580","","-22.824926376342773","-47.065696716308594","626.2","-85","6.5","0","11732","1780700587570"
"446","2026-06-05 20:03:17","19.51","57.5","951.96","3600","","-22.82496452331543","-47.06574249267578","629.2","-93","4.5","0","11733","1780700597572"
"447","2026-06-05 20:03:27","19.51","57.5","952","3600","","-22.825010299682617","-47.0658073425293","628.7","-89","6.300000190734863","0","11734","1780700607562"
"448","2026-06-05 20:03:37","19.51","56.5","952.02","3600","","-22.825057983398438","-47.06589889526367","629.5","-95","3.799999952316284","0","11735","1780700617570"
"449","2026-06-05 20:03:47","19.51","57","951.96","3600","","-22.825092315673828","-47.066009521484375","629.7","-89","6","0","11736","1780700627568"
"450","2026-06-05 20:03:57","19.51","57","951.98","3620","","-22.825115203857422","-47.066123962402344","625.5","-92","6.800000190734863","0","11737","1780700637566"
"451","2026-06-05 20:04:07","19.51","57","951.98","3600","","-22.825149536132812","-47.06623077392578","626.5","-80","7.5","0","11738","1780700647573"
"452","2026-06-05 20:04:17","19.51","56.5","952.14","3600","","-22.825199127197266","-47.06632614135742","625.7","-86","6","0","11739","1780700657567"
"453","2026-06-05 20:04:27","19.51","57","952.1","3600","","-22.825227737426758","-47.06643295288086","627.5","-90","5.5","0","11740","1780700667575"
"454","2026-06-05 20:04:37","19.51","56.5","952.14","3600","","-22.825252532958984","-47.06657409667969","624.2","-96","3","0","11741","1780700677574"
"455","2026-06-05 20:04:47","19.52","58","952.1","3600","","-22.82524871826172","-47.06668472290039","624.5","-102","-0.30000001192092896","0","11742","1780700687571"
"456","2026-06-05 20:04:57","19.51","57","952.22","3580","","-22.825204849243164","-47.06678771972656","627","-99","3.5","0","11743","1780700697564"
"457","2026-06-05 20:05:07","19.52","57.5","952.6800000000001","3600","","-22.825176239013672","-47.066871643066406","629","-100","1.7999999523162842","0","11744","1780700707541"
"458","2026-06-05 20:05:17","19.51","57","952.3000000000001","3620","","-22.825124740600586","-47.066951751708984","627.5","-103","3.5","0","11745","1780700717567"
"459","2026-06-05 20:05:27","19.52","57","952.34","3600","","-22.825008392333984","-47.06703186035156","624.2","-99","4.5","0","11746","1780700727566"
"460","2026-06-05 20:05:37","19.52","58","952.3000000000001","3620","","-22.824970245361328","-47.06711196899414","622.7","-96","3.5","0","11747","1780700737569"
"461","2026-06-05 20:05:47","19.53","58.5","952.38","3600","","-22.82486343383789","-47.067169189453125","622.7","-98","2.799999952316284","0","11748","1780700747578"
"462","2026-06-05 20:05:57","19.53","58","952.34","3600","","-22.82474708557129","-47.06721115112305","624.2","-98","1","0","11749","1780700757573"
"463","2026-06-05 20:06:07","19.53","58","952.3000000000001","3620","","-22.824644088745117","-47.06729507446289","618.7","-96","1.7999999523162842","0","11750","1780700767572"
"464","2026-06-05 20:06:17","19.54","58","952.36","3600","","-22.824573516845703","-47.06736373901367","619.7","-96","3.299999952316284","0","11751","1780700777578"
"465","2026-06-05 20:06:27","19.54","58","952.38","3620","","-22.824508666992188","-47.067405700683594","625","-96","4.300000190734863","0","11752","1780700787583"
"466","2026-06-05 20:06:37","19.55","58.5","952.58","3600","","-22.824426651000977","-47.06748962402344","626","-95","3","0","11753","1780700797573"
"467","2026-06-05 20:06:47","19.55","58","952.64","3600","","-22.8243465423584","-47.06758117675781","621.2","-102","1","0","11754","1780700807569"
"468","2026-06-05 20:06:57","19.55","57.5","952.46","3620","","-22.82428550720215","-47.06765365600586","623","-101","1.2999999523162842","0","11755","1780700817571"
"469","2026-06-05 20:07:07","19.56","57.5","952.54","3600","","-22.824193954467773","-47.06772232055664","623.7","-102","-0.800000011920929","0","11756","1780700827576"
"470","2026-06-05 20:07:17","19.56","57","952.84","3600","","-22.82411003112793","-47.06780242919922","621.2","-99","2.299999952316284","0","11757","1780700837588"
"471","2026-06-05 20:07:27","19.56","57.5","952.78","3580","","-22.824039459228516","-47.067867279052734","622.2","-99","2.799999952316284","0","11758","1780700847572"
"472","2026-06-05 20:07:37","19.57","57.5","952.64","3600","","-22.82396697998047","-47.06791687011719","624","-91","5","0","11759","1780700857567"
"473","2026-06-05 20:07:47","19.58","57.5","952.76","3580","","-22.823888778686523","-47.0680046081543","617.9000000000001","-90","4.800000190734863","0","11760","1780700867541"
"474","2026-06-05 20:07:57","19.58","57","952.62","3580","","-22.82381248474121","-47.068077087402344","616.2","-89","4.5","0","11761","1780700877576"
"475","2026-06-05 20:08:07","19.58","57.5","952.98","3620","","-22.82375717163086","-47.068138122558594","619.2","-90","5.800000190734863","0","11762","1780700887577"
"476","2026-06-05 20:08:17","19.59","58","952.98","3600","","-22.823686599731445","-47.068206787109375","620.4000000000001","-89","6","0","11763","1780700897577"
"477","2026-06-05 20:08:27","19.59","58","952.76","3620","","-22.823646545410156","-47.06829833984375","617.7","-93","7.300000190734863","0","11764","1780700907573"
"478","2026-06-05 20:08:37","19.59","57","952.82","3600","","-22.823612213134766","-47.0683708190918","618.2","-96","0","0","11765","1780700917577"
"479","2026-06-05 20:08:47","19.59","57.5","952.8000000000001","3600","","-22.823516845703125","-47.06842803955078","616.9000000000001","-97","2","0","11766","1780700927570"
"480","2026-06-05 20:08:57","19.6","57.5","952.8000000000001","3620","","-22.823444366455078","-47.068477630615234","616.2","-91","7","0","11767","1780700937566"
"481","2026-06-05 20:09:07","19.59","57.5","953.0600000000001","3600","","-22.823341369628906","-47.068504333496094","609.4","-89","5","0","11768","1780700947574"
"482","2026-06-05 20:09:17","19.61","58.5","953.16","3600","","-22.823211669921875","-47.06856918334961","608.5","-93","3.799999952316284","0","11769","1780700957570"
"483","2026-06-05 20:09:27","19.61","58","952.98","3620","","-22.823110580444336","-47.068634033203125","610.7","-88","5","0","11770","1780700967572"
"484","2026-06-05 20:09:37","19.62","57.5","952.96","3600","","-22.823017120361328","-47.068702697753906","611.9","-85","6.5","0","11771","1780700977572"
"485","2026-06-05 20:09:47","19.62","59","953.62","3620","","-22.82294273376465","-47.06877136230469","610","-94","3.5","0","11772","1780700987571"
"486","2026-06-05 20:09:57","19.62","57.5","953.04","3600","","-22.82288360595703","-47.06883239746094","613.7","-86","6.800000190734863","0","11773","1780700997573"
"487","2026-06-05 20:10:07","19.63","58","953.12","3600","","-22.822803497314453","-47.06888961791992","615.5","-87","7.300000190734863","0","11774","1780701007566"
"488","2026-06-05 20:10:17","19.63","57.5","953.1800000000001","3600","","-22.82273292541504","-47.06895065307617","615.4000000000001","-88","6.5","0","11775","1780701017571"
"489","2026-06-05 20:10:27","19.64","58","953.12","3620","","-22.82267189025879","-47.06904983520508","612.2","-93","4.5","0","11776","1780701027572"
"490","2026-06-05 20:10:37","19.64","57","953.16","3600","","-22.822586059570312","-47.06910705566406","618","-88","5.300000190734863","0","11777","1780701037569"
"491","2026-06-05 20:10:47","19.64","57","953.16","3580","","-22.82249641418457","-47.06917953491211","622.2","-100","1","0","11778","1780701047575"
"492","2026-06-05 20:10:57","19.65","57.5","953.4","3600","","-22.822402954101562","-47.06926727294922","619.9000000000001","-89","2.799999952316284","0","11779","1780701057568"
"493","2026-06-05 20:11:07","19.64","57.5","953.38","3580","","-22.82233238220215","-47.06935119628906","612.9","-91","5.300000190734863","0","11780","1780701067578"
"494","2026-06-05 20:11:17","19.64","56.5","953.36","3600","","-22.82227325439453","-47.06940460205078","609","-98","2.5","0","11781","1780701077571"
"495","2026-06-05 20:11:27","19.63","56.5","953.54","3600","","-22.822189331054688","-47.06942367553711","607","-96","4","0","11782","1780701087567"
"496","2026-06-05 20:11:37","19.63","56","953.5","3620","","-22.82210350036621","-47.06940841674805","609.5","-94","4.5","0","11783","1780701097571"
"497","2026-06-05 20:11:47","19.64","57.5","953.62","3580","","-22.8220272064209","-47.069358825683594","609.7","-100","2","0","11784","1780701107578"
"498","2026-06-05 20:11:57","19.63","57","953.66","3620","","-22.821985244750977","-47.06927490234375","611.7","-99","3.799999952316284","0","11785","1780701117572"
"499","2026-06-05 20:12:07","19.62","56","953.74","3560","","-22.821943283081055","-47.06919860839844","613","-95","3.299999952316284","0","11786","1780701127575"
"500","2026-06-05 20:12:17","19.62","56.5","953.6800000000001","3580","","-22.82193374633789","-47.069095611572266","614.2","-93","3.799999952316284","0","11787","1780701137582"
"501","2026-06-05 20:12:27","19.61","56","953.58","3580","","-22.82184600830078","-47.06905746459961","612.5","-87","6.300000190734863","0","11788","1780701147576"
"502","2026-06-05 20:12:37","19.6","56","953.64","3580","","-22.821741104125977","-47.069061279296875","611.7","-88","6.5","0","11789","1780701157576"
"503","2026-06-05 20:12:47","19.6","57","953.62","3620","","-22.82172203063965","-47.06911087036133","619","-80","9","0","11790","1780701167573"
"504","2026-06-05 20:12:57","19.6","56.5","953.6800000000001","3580","","-22.82173728942871","-47.06917190551758","623.2","-86","6.800000190734863","0","11791","1780701177576"
"505","2026-06-05 20:13:07","19.6","57","953.64","3580","","-22.821741104125977","-47.069252014160156","620.5","-87","5.300000190734863","0","11792","1780701187587"
"506","2026-06-05 20:13:17","19.59","56","953.7","3600","","-22.82176399230957","-47.06934356689453","620.4000000000001","-93","4.800000190734863","0","11793","1780701197573"
"507","2026-06-05 20:13:27","19.58","55.5","953.82","3620","","-22.821731567382812","-47.06943130493164","616.2","-86","7.800000190734863","0","11794","1780701207571"
"508","2026-06-05 20:13:37","19.58","56.5","953.58","3580","","-22.82170295715332","-47.06953048706055","616.2","-90","5.800000190734863","0","11795","1780701217577"
"509","2026-06-05 20:13:47","19.57","57","953.5600000000001","3580","","-22.82167625427246","-47.069664001464844","612.5","-96","3","0","11796","1780701227576"
"510","2026-06-05 20:13:57","19.56","56","953.66","3580","","-22.821687698364258","-47.06970977783203","615.2","-99","0.30000001192092896","0","11797","1780701237575"
"511","2026-06-05 20:14:07","19.56","55.5","953.78","3580","","-22.821714401245117","-47.069786071777344","617.5","-86","7.5","0","11798","1780701247540"
"512","2026-06-05 20:14:17","19.54","55.5","953.62","3580","","-22.821687698364258","-47.06992721557617","615.2","-94","4.5","0","11799","1780701257572"
"513","2026-06-05 20:14:27","19.53","55.5","953.58","3620","","-22.82163429260254","-47.07001876831055","612.9","-93","7","0","11800","1780701267572"
"514","2026-06-05 20:14:37","19.52","56.5","953.5600000000001","3580","","-22.821582794189453","-47.07010269165039","610.5","-103","-0.800000011920929","0","11801","1780701277542"
"515","2026-06-05 20:14:47","19.51","55.5","953.6","3580","","-22.821514129638672","-47.070167541503906","610.5","-105","-3","0","11802","1780701287576"
"516","2026-06-05 20:14:57","19.49","55","953.76","3600","","-22.821449279785156","-47.07023239135742","607.2","-98","2.299999952316284","0","11803","1780701297577"
"517","2026-06-05 20:15:07","19.49","55.5","953.66","3580","","-22.82137107849121","-47.07030487060547","604.7","-102","-0.30000001192092896","0","11804","1780701307580"
"518","2026-06-05 20:15:17","19.48","56","953.8000000000001","3580","","-22.821313858032227","-47.070377349853516","602.4","-100","2.799999952316284","0","11805","1780701317574"
"519","2026-06-05 20:15:27","19.47","56.5","953.7","3580","","-22.82124900817871","-47.07044219970703","602","-101","3.799999952316284","0","11806","1780701327579"
"520","2026-06-05 20:15:37","19.45","56","953.62","3580","","-22.821178436279297","-47.07050704956055","601.2","-94","4.300000190734863","0","11807","1780701337572"
"521","2026-06-05 20:15:47","19.44","56","953.78","3620","","-22.82112693786621","-47.070552825927734","602.7","-98","1.5","0","11808","1780701347567"
"522","2026-06-05 20:15:57","19.43","56","953.7","3580","","-22.821063995361328","-47.07060623168945","605.9","-95","5.5","0","11809","1780701357540"
"523","2026-06-05 20:16:07","19.42","56","953.78","3580","","-22.821002960205078","-47.07067108154297","604","-100","-0.800000011920929","0","11810","1780701367574"
"524","2026-06-05 20:16:17","19.41","55.5","953.6800000000001","3620","","-22.82094383239746","-47.070735931396484","602.7","-101","-1.2999999523162842","0","11811","1780701377571"
"525","2026-06-05 20:16:27","19.39","56","953.72","3620","","-22.820877075195312","-47.070796966552734","603.7","-104","-1.5","0","11812","1780701387568"
"526","2026-06-05 20:16:37","19.39","56","953.72","3600","","-22.820804595947266","-47.07086181640625","601.5","-106","-6","0","11813","1780701397569"
"527","2026-06-05 20:16:47","19.37","55","953.9","3620","","-22.82073974609375","-47.070919036865234","601","-100","2.299999952316284","0","11814","1780701407576"
"528","2026-06-05 20:16:57","19.36","57","953.72","3600","","-22.8206729888916","-47.070987701416016","601","-103","-0.800000011920929","0","11815","1780701417567"
"529","2026-06-05 20:17:07","19.35","56.5","953.76","3580","","-22.820598602294922","-47.0710563659668","602","-101","0.5","0","11816","1780701427579"
"530","2026-06-05 20:17:17","19.34","56","953.78","3600","","-22.820520401000977","-47.07112503051758","602.9","-105","-6.300000190734863","0","11817","1780701437578"
"531","2026-06-05 20:17:27","19.33","55.5","953.82","3580","","-22.82044792175293","-47.07119369506836","603.7","-101","2.299999952316284","0","11818","1780701447568"
"532","2026-06-05 20:17:37","19.31","56.5","953.82","3620","","-22.820371627807617","-47.07126998901367","603.2","-101","0.800000011920929","0","11819","1780701457572"
"533","2026-06-05 20:17:47","19.3","56.5","953.88","3600","","-22.820301055908203","-47.07133483886719","603.2","-98","3.299999952316284","0","11820","1780701467568"
"534","2026-06-05 20:17:57","19.29","56","953.86","3600","","-22.820247650146484","-47.0714111328125","601.7","-100","1.7999999523162842","0","11821","1780701477574"
"535","2026-06-05 20:18:07","19.28","55.5","954.14","3580","","-22.82016372680664","-47.07149124145508","600.4","-96","5","0","11822","1780701487579"
"536","2026-06-05 20:18:17","19.27","56.5","953.9200000000001","3580","","-22.820083618164062","-47.071556091308594","601.5","-100","0.30000001192092896","0","11823","1780701497571"
"537","2026-06-05 20:18:27","19.26","56","954.28","3620","","-22.82000160217285","-47.071632385253906","598.7","-102","2","0","11824","1780701507568"
"538","2026-06-05 20:18:37","19.25","56","953.98","3620","","-22.819923400878906","-47.07170104980469","597.7","-98","3.299999952316284","0","11825","1780701517569"
"539","2026-06-05 20:18:47","19.25","57","953.96","3580","","-22.819854736328125","-47.0717658996582","598.7","-99","2.5","0","11826","1780701527575"
"540","2026-06-05 20:18:57","19.24","56.5","953.96","3560","","-22.819791793823242","-47.07181930541992","598.9","-97","2.299999952316284","0","11827","1780701537577"
"541","2026-06-05 20:19:07","19.23","56.5","954.36","3560","","-22.819719314575195","-47.0718879699707","598.9","-100","2","0","11828","1780701547575"
"542","2026-06-05 20:19:17","19.22","56","953.96","3600","","-22.819637298583984","-47.07194519042969","599.9","-96","2.799999952316284","0","11829","1780701557568"
"543","2026-06-05 20:19:27","19.21","56.5","954","3580","","-22.81956672668457","-47.071998596191406","599.4","-99","3.5","0","11830","1780701567572"
"544","2026-06-05 20:19:37","19.21","56.5","954.22","3580","","-22.819490432739258","-47.072044372558594","600.7","-104","-2.299999952316284","0","11831","1780701577566"
"545","2026-06-05 20:19:47","19.21","56","954.1","3580","","-22.819400787353516","-47.07209014892578","600","-102","2.799999952316284","0","11832","1780701587573"
"546","2026-06-05 20:19:57","19.2","56.5","954.04","3600","","-22.819313049316406","-47.072139739990234","599","-102","2.5","0","11833","1780701597567"
"547","2026-06-05 20:20:07","19.19","56.5","954.0600000000001","3620","","-22.81923484802246","-47.07219696044922","598","-98","3","0","11834","1780701607569"
"548","2026-06-05 20:20:17","19.18","56","954.14","3580","","-22.81916618347168","-47.072200775146484","597.9","-103","-1.5","0","11835","1780701617573"
"549","2026-06-05 20:20:27","19.17","56","954.14","3580","","-22.81916046142578","-47.07221984863281","599.7","-99","2","0","11836","1780701627556"
"550","2026-06-05 20:20:37","19.16","57","954.16","3580","","-22.819164276123047","-47.072235107421875","602.7","-100","0.800000011920929","0","11837","1780701637569"
"551","2026-06-05 20:20:47","19.14","58","954.14","3620","","-22.81917381286621","-47.07224655151367","602.5","-100","2.5","0","11838","1780701647576"
