Data/Hora,RSSI (dBm),SNR (dB),Frame Counter,Data Rate
2026-06-12 17:09:32,-101,7.300000190734863,48395,5
2026-06-12 17:10:32,-100,6.0,48396,5
2026-06-12 17:11:32,-102,3.799999952316284,48397,5
2026-06-12 17:12:32,-99,4.0,48398,5
2026-06-12 17:13:32,-101,2.5,48399,5
2026-06-12 17:14:32,-102,4.300000190734863,48400,5
2026-06-12 17:15:32,-103,3.0,48401,5
2026-06-12 17:16:32,-102,4.300000190734863,48402,5
2026-06-12 17:17:32,-101,4.0,48403,5
2026-06-12 17:18:32,-102,1.2999999523162842,48404,5
2026-06-12 17:19:32,-102,0.0,48405,5
2026-06-12 17:20:32,-101,4.0,48406,5
2026-06-12 17:21:32,-102,1.5,48407,5
2026-06-12 17:22:32,-105,5.0,48408,5
2026-06-12 17:23:32,-102,5.800000190734863,48409,5
2026-06-12 17:24:32,-102,5.0,48410,5
2026-06-12 17:25:32,-102,5.300000190734863,48411,5
2026-06-12 17:26:32,-101,4.5,48412,5
2026-06-12 17:27:32,-103,2.799999952316284,48413,5
2026-06-12 17:28:32,-102,3.799999952316284,48414,5
2026-06-12 17:29:32,-100,5.300000190734863,48415,5
2026-06-12 17:30:32,-102,2.799999952316284,48416,5
2026-06-12 17:31:32,-102,2.5,48417,5
2026-06-12 17:32:32,-103,2.299999952316284,48418,5
2026-06-12 17:33:32,-101,5.0,48419,5
2026-06-12 17:34:32,-101,2.799999952316284,48420,5
2026-06-12 17:35:32,-102,3.299999952316284,48421,5
2026-06-12 17:36:32,-102,3.299999952316284,48422,5
2026-06-12 17:37:32,-101,5.5,48423,5
2026-06-12 17:38:32,-102,4.300000190734863,48424,5
2026-06-12 17:39:32,-101,4.5,48425,5
2026-06-12 17:40:32,-104,2.0,48426,5
2026-06-12 17:41:32,-101,2.799999952316284,48427,5
2026-06-12 17:42:32,-103,2.5,48428,5
2026-06-12 17:43:32,-99,-2.299999952316284,48429,5
2026-06-12 17:45:32,-106,-2.5,48431,5
2026-06-12 17:46:32,-102,4.800000190734863,48432,5
2026-06-12 17:47:32,-102,-4.0,48433,5
2026-06-12 17:48:32,-106,3.299999952316284,48434,5
2026-06-12 17:49:32,-102,4.5,48435,5
2026-06-12 17:50:32,-104,0.3000000119209289,48436,5
2026-06-12 17:51:32,-102,1.7999999523162842,48437,5
2026-06-12 17:52:32,-103,3.299999952316284,48438,5
2026-06-12 17:53:32,-103,3.0,48439,5
2026-06-12 17:54:32,-102,3.299999952316284,48440,5
2026-06-12 17:55:32,-102,1.7999999523162842,48441,5
2026-06-12 17:56:32,-102,4.0,48442,5
2026-06-12 17:57:32,-101,1.0,48443,5
2026-06-12 17:58:32,-104,1.2999999523162842,48444,5
2026-06-12 17:59:32,-102,3.0,48445,5
2026-06-12 18:00:32,-104,1.2999999523162842,48446,5
2026-06-12 18:01:32,-100,5.800000190734863,48447,5
2026-06-12 18:02:32,-102,3.5,48448,5
2026-06-12 18:03:32,-102,3.0,48449,5
2026-06-12 18:04:32,-102,4.300000190734863,48450,5
2026-06-12 18:05:32,-100,4.0,48451,5
2026-06-12 18:06:32,-101,5.300000190734863,48452,5
2026-06-12 18:07:32,-100,3.0,48453,5
2026-06-12 18:08:32,-103,2.0,48454,5
2026-06-12 18:09:32,-101,3.0,48455,5
2026-06-12 18:10:32,-103,3.5,48456,5
2026-06-12 18:11:32,-101,2.799999952316284,48457,5
2026-06-12 18:12:32,-102,3.299999952316284,48458,5
2026-06-12 18:13:32,-101,2.5,48459,5
2026-06-12 18:14:32,-101,5.300000190734863,48460,5
2026-06-12 18:15:32,-104,2.0,48461,5
2026-06-12 18:16:32,-104,1.7999999523162842,48462,5
2026-06-12 18:17:32,-102,4.300000190734863,48463,5
2026-06-12 18:18:32,-103,2.299999952316284,48464,5
2026-06-12 18:19:32,-99,-2.0,48465,5
2026-06-12 18:20:32,-102,4.300000190734863,48466,5
2026-06-12 18:21:32,-101,4.300000190734863,48467,5
2026-06-12 18:22:32,-101,5.0,48468,5
2026-06-12 18:23:32,-103,5.300000190734863,48469,5
2026-06-12 18:24:32,-103,3.299999952316284,48470,5
2026-06-12 18:25:32,-102,2.799999952316284,48471,5
2026-06-12 18:26:32,-101,1.7999999523162842,48472,5
2026-06-12 18:27:32,-101,3.5,48473,5
2026-06-12 18:28:32,-100,5.800000190734863,48474,5
2026-06-12 18:29:32,-100,5.0,48475,5
2026-06-12 18:30:32,-103,3.799999952316284,48476,5
2026-06-12 18:31:32,-102,4.0,48477,5
2026-06-12 18:32:32,-101,5.0,48478,5
2026-06-12 18:33:32,-98,2.299999952316284,48479,5
2026-06-12 18:34:32,-104,2.799999952316284,48480,5
2026-06-12 18:35:32,-101,3.299999952316284,48481,5
2026-06-12 18:36:32,-105,5.5,48482,5
2026-06-12 18:37:32,-105,5.800000190734863,48483,5
2026-06-12 18:38:32,-102,3.299999952316284,48484,5
2026-06-12 18:39:32,-101,4.5,48485,5
2026-06-12 18:40:32,-100,4.0,48486,5
2026-06-12 18:41:32,-101,4.0,48487,5
2026-06-12 18:42:32,-105,-0.3000000119209289,48488,5
2026-06-12 18:43:32,-101,5.0,48489,5
2026-06-12 18:44:32,-100,5.800000190734863,48490,5
2026-06-12 18:45:32,-100,5.300000190734863,48491,5
2026-06-12 18:46:32,-101,2.5,48492,5
2026-06-12 18:47:32,-102,3.5,48493,5
2026-06-12 18:48:32,-102,3.799999952316284,48494,5
2026-06-12 18:49:32,-101,4.800000190734863,48495,5
2026-06-12 18:50:32,-102,3.0,48496,5
2026-06-12 18:51:32,-99,1.2999999523162842,48497,5
2026-06-12 18:52:32,-102,3.799999952316284,48498,5
2026-06-12 18:53:32,-96,-4.800000190734863,48499,5
2026-06-12 18:54:32,-102,4.300000190734863,48500,5
2026-06-12 18:55:32,-102,4.800000190734863,48501,5
2026-06-12 18:56:32,-108,2.5,48502,5
2026-06-12 18:57:32,-100,4.300000190734863,48503,5
2026-06-12 18:58:32,-102,4.0,48504,5
2026-06-12 18:59:32,-103,2.799999952316284,48505,5
2026-06-12 19:00:32,-101,3.0,48506,5
2026-06-12 19:01:32,-101,5.5,48507,5
2026-06-12 19:02:32,-102,3.799999952316284,48508,5
2026-06-12 19:03:32,-101,5.300000190734863,48509,5
2026-06-12 19:04:32,-102,4.5,48510,5
2026-06-12 19:05:32,-102,3.299999952316284,48511,5
2026-06-12 19:06:32,-102,4.0,48512,5
2026-06-12 19:07:32,-106,3.299999952316284,48513,5
2026-06-12 19:08:32,-100,5.300000190734863,48514,5
2026-06-12 19:09:32,-101,5.0,48515,5
2026-06-12 19:10:32,-101,4.0,48516,5
2026-06-12 19:11:32,-101,2.5,48517,5
2026-06-12 19:12:32,-104,2.299999952316284,48518,5
2026-06-12 19:13:32,-102,2.299999952316284,48519,5
2026-06-12 19:14:32,-101,4.5,48520,5
2026-06-12 19:15:32,-102,3.299999952316284,48521,5
2026-06-12 19:16:32,-102,3.799999952316284,48522,5
2026-06-12 19:17:32,-106,1.2999999523162842,48523,5
2026-06-12 19:18:32,-102,3.5,48524,5
2026-06-12 19:19:32,-100,5.5,48525,5
2026-06-12 19:20:32,-103,1.2999999523162842,48526,5
2026-06-12 19:21:32,-101,4.800000190734863,48527,5
2026-06-12 19:23:32,-101,5.300000190734863,48529,5
2026-06-12 19:24:32,-101,4.5,48530,5
2026-06-12 19:25:32,-102,4.300000190734863,48531,5
2026-06-12 19:26:32,-102,3.299999952316284,48532,5
2026-06-12 19:27:32,-101,6.300000190734863,48533,5
2026-06-12 19:28:32,-100,5.5,48534,5
2026-06-12 19:29:32,-101,4.300000190734863,48535,5
2026-06-12 19:30:32,-103,3.0,48536,5
2026-06-12 19:31:32,-101,4.0,48537,5
2026-06-12 19:32:32,-101,4.800000190734863,48538,5
2026-06-12 19:33:32,-103,2.799999952316284,48539,5
2026-06-12 19:34:32,-102,5.300000190734863,48540,5
2026-06-12 19:35:32,-104,3.299999952316284,48541,5
2026-06-12 19:36:32,-103,2.0,48542,5
2026-06-12 19:37:32,-103,3.0,48543,5
2026-06-12 19:38:32,-102,3.5,48544,5
2026-06-12 19:39:32,-104,1.7999999523162842,48545,5
2026-06-12 19:40:32,-102,2.799999952316284,48546,5
2026-06-12 19:41:32,-104,3.299999952316284,48547,5
2026-06-12 19:42:32,-103,3.5,48548,5
2026-06-12 19:43:32,-101,5.0,48549,5
2026-06-12 19:44:32,-101,4.0,48550,5
2026-06-12 19:45:32,-104,1.5,48551,5
2026-06-12 19:46:32,-103,3.0,48552,5
2026-06-12 19:47:32,-104,2.0,48553,5
2026-06-12 19:48:32,-102,3.0,48554,5
2026-06-12 19:49:32,-101,5.300000190734863,48555,5
2026-06-12 19:50:32,-104,1.0,48556,5
2026-06-12 19:52:32,-104,1.2999999523162842,48558,5
2026-06-12 19:53:32,-102,4.0,48559,5
2026-06-12 19:54:32,-101,5.0,48560,5
2026-06-12 19:55:32,-103,3.0,48561,5
2026-06-12 19:56:32,-102,4.0,48562,5
2026-06-12 19:57:32,-103,3.0,48563,5
2026-06-12 19:58:32,-103,3.299999952316284,48564,5
2026-06-12 19:59:32,-104,1.5,48565,5
2026-06-12 20:00:32,-102,3.5,48566,5
2026-06-12 20:01:32,-102,3.799999952316284,48567,5
2026-06-12 20:02:32,-100,3.0,48568,5
2026-06-12 20:03:32,-100,5.800000190734863,48569,5
2026-06-12 20:04:32,-102,4.5,48570,5
2026-06-12 20:05:32,-101,2.299999952316284,48571,5
2026-06-12 20:06:32,-101,5.0,48572,5
2026-06-12 20:07:32,-101,4.300000190734863,48573,5
2026-06-12 20:08:32,-101,4.800000190734863,48574,5
2026-06-12 20:09:32,-103,2.0,48575,5
2026-06-12 20:10:32,-103,3.0,48576,5
2026-06-12 20:11:32,-100,-2.799999952316284,48577,5
2026-06-12 20:12:32,-102,4.300000190734863,48578,5
2026-06-12 20:13:32,-102,5.300000190734863,48579,5
2026-06-12 20:14:32,-102,4.0,48580,5
2026-06-12 20:15:32,-101,1.7999999523162842,48581,5
2026-06-12 20:16:32,-102,3.299999952316284,48582,5
2026-06-12 20:17:32,-103,2.5,48583,5
2026-06-12 20:18:32,-104,1.0,48584,5
2026-06-12 20:19:32,-102,3.5,48585,5
2026-06-12 20:20:32,-104,1.5,48586,5
2026-06-12 20:21:32,-103,2.799999952316284,48587,5
2026-06-12 20:22:32,-104,2.0,48588,5
2026-06-12 20:23:32,-103,3.299999952316284,48589,5
2026-06-12 20:24:32,-101,3.799999952316284,48590,5
2026-06-12 20:25:32,-102,3.5,48591,5
2026-06-12 20:26:32,-105,0.3000000119209289,48592,5
2026-06-12 20:27:32,-104,1.5,48593,5
2026-06-12 20:28:32,-104,2.0,48594,5
2026-06-12 20:29:32,-105,0.800000011920929,48595,5
2026-06-12 20:30:32,-104,0.5,48596,5
2026-06-12 20:31:32,-105,-0.800000011920929,48597,5
2026-06-12 20:32:32,-104,1.7999999523162842,48598,5
2026-06-12 20:33:32,-104,2.299999952316284,48599,5
2026-06-12 20:34:32,-104,1.2999999523162842,48600,5
2026-06-12 20:35:32,-105,2.799999952316284,48601,5
2026-06-12 20:36:32,-103,3.299999952316284,48602,5
2026-06-12 20:37:32,-103,3.299999952316284,48603,5
2026-06-12 20:38:32,-106,3.0,48604,5
2026-06-12 20:39:32,-103,2.299999952316284,48605,5
2026-06-12 20:40:32,-104,-0.3000000119209289,48606,5
2026-06-12 20:41:32,-103,2.299999952316284,48607,5
2026-06-12 20:43:32,-102,3.5,48609,5
2026-06-12 20:44:32,-102,4.0,48610,5
2026-06-12 20:45:32,-103,1.5,48611,5
2026-06-12 20:46:32,-104,1.2999999523162842,48612,5
2026-06-12 20:47:32,-104,0.0,48613,5
2026-06-12 20:48:32,-105,0.3000000119209289,48614,5
2026-06-12 20:49:32,-105,-1.2999999523162842,48615,5
2026-06-12 20:50:32,-104,-1.7999999523162842,48616,5
2026-06-12 20:51:32,-105,0.0,48617,5
2026-06-12 20:52:32,-106,-2.0,48618,5
2026-06-12 20:53:32,-104,1.2999999523162842,48619,5
2026-06-12 20:54:32,-105,0.3000000119209289,48620,5
2026-06-12 20:55:32,-104,-2.0,48621,5
2026-06-12 20:56:32,-104,2.799999952316284,48622,5
2026-06-12 20:57:32,-102,2.799999952316284,48623,5
2026-06-12 20:58:32,-103,2.0,48624,5
2026-06-12 20:59:32,-105,0.0,48625,5
2026-06-12 21:00:32,-104,1.7999999523162842,48626,5
2026-06-12 21:01:32,-102,3.0,48627,5
2026-06-12 21:02:32,-103,1.5,48628,5
2026-06-12 21:03:32,-104,2.5,48629,5
2026-06-12 21:04:32,-104,0.0,48630,5
2026-06-12 21:05:32,-102,4.300000190734863,48631,5
2026-06-12 21:06:32,-105,0.0,48632,5
2026-06-12 21:07:32,-103,1.2999999523162842,48633,5
2026-06-12 21:08:32,-102,3.0,48634,5
2026-06-12 21:09:32,-104,1.0,48635,5
2026-06-12 21:10:32,-103,3.0,48636,5
2026-06-12 21:11:32,-102,3.299999952316284,48637,5
2026-06-12 21:12:32,-104,1.7999999523162842,48638,5
2026-06-12 21:13:32,-104,0.5,48639,5
2026-06-12 21:14:32,-105,1.0,48640,5
2026-06-12 21:15:32,-105,0.0,48641,5
2026-06-12 21:16:32,-104,1.5,48642,5
2026-06-12 21:17:32,-104,0.800000011920929,48643,5
2026-06-12 21:18:32,-105,0.0,48644,5
2026-06-12 21:19:32,-105,-0.5,48645,5
2026-06-12 21:20:32,-105,0.5,48646,5
2026-06-12 21:21:32,-104,2.0,48647,5
2026-06-12 21:22:32,-105,0.3000000119209289,48648,5
2026-06-12 21:23:32,-104,0.5,48649,5
2026-06-12 21:24:32,-104,0.800000011920929,48650,5
2026-06-12 21:25:32,-106,0.5,48651,5
2026-06-12 21:26:32,-104,1.5,48652,5
2026-06-12 21:27:32,-104,2.0,48653,5
2026-06-12 21:28:32,-105,1.0,48654,5
2026-06-12 21:29:32,-105,0.800000011920929,48655,5
2026-06-12 21:30:32,-105,0.800000011920929,48656,5
2026-06-12 21:31:32,-104,0.800000011920929,48657,5
2026-06-12 21:32:32,-105,-1.2999999523162842,48658,5
2026-06-12 21:33:32,-104,0.3000000119209289,48659,5
2026-06-12 21:34:32,-105,0.0,48660,5
2026-06-12 21:36:32,-104,1.7999999523162842,48662,5
2026-06-12 21:37:32,-105,0.0,48663,5
2026-06-12 21:38:32,-104,1.7999999523162842,48664,5
2026-06-12 21:39:32,-104,1.2999999523162842,48665,5
2026-06-12 21:40:32,-105,0.0,48666,5
2026-06-12 21:41:32,-108,1.7999999523162842,48667,5
2026-06-12 21:42:32,-105,0.3000000119209289,48668,5
2026-06-12 21:43:32,-104,1.7999999523162842,48669,5
2026-06-12 21:44:32,-104,1.0,48670,5
2026-06-12 21:45:32,-106,1.2999999523162842,48671,5
2026-06-12 21:46:32,-102,3.299999952316284,48672,5
2026-06-12 21:47:32,-103,1.2999999523162842,48673,5
2026-06-12 21:48:32,-105,0.5,48674,5
2026-06-12 21:49:32,-101,-4.300000190734863,48675,5
2026-06-12 21:50:32,-104,1.5,48676,5
2026-06-12 21:51:32,-105,-0.800000011920929,48677,5
2026-06-12 21:52:32,-104,0.800000011920929,48678,5
2026-06-12 21:53:32,-104,2.0,48679,5
2026-06-12 21:54:32,-104,1.5,48680,5
2026-06-12 21:55:32,-104,0.800000011920929,48681,5
2026-06-12 21:56:32,-108,1.2999999523162842,48682,5
2026-06-12 21:57:32,-105,-0.3000000119209289,48683,5
2026-06-12 21:58:32,-104,0.800000011920929,48684,5
2026-06-12 21:59:32,-101,-4.5,48685,5
2026-06-12 22:00:32,-104,0.5,48686,5
2026-06-12 22:01:32,-104,1.5,48687,5
2026-06-12 22:02:32,-104,0.3000000119209289,48688,5
2026-06-12 22:03:32,-104,0.0,48689,5
2026-06-12 22:04:32,-104,1.5,48690,5
2026-06-12 22:06:32,-103,1.0,48692,5
2026-06-12 22:07:32,-104,1.5,48693,5
2026-06-12 22:08:32,-104,1.7999999523162842,48694,5
2026-06-12 22:09:32,-104,1.2999999523162842,48695,5
2026-06-12 22:10:32,-104,1.7999999523162842,48696,5
2026-06-12 22:11:32,-103,2.799999952316284,48697,5
2026-06-12 22:12:32,-103,3.5,48698,5
2026-06-12 22:13:32,-104,0.5,48699,5
2026-06-12 22:14:32,-105,-0.5,48700,5
2026-06-12 22:15:32,-105,0.3000000119209289,48701,5
2026-06-12 22:16:32,-103,2.799999952316284,48702,5
2026-06-12 22:17:32,-104,1.0,48703,5
2026-06-12 22:18:32,-104,2.0,48704,5
2026-06-12 22:19:32,-103,1.7999999523162842,48705,5
2026-06-12 22:21:32,-105,0.800000011920929,48707,5
2026-06-12 22:22:32,-105,0.3000000119209289,48708,5
2026-06-12 22:23:32,-104,-1.0,48709,5
2026-06-12 22:24:32,-105,0.5,48710,5
2026-06-12 22:25:32,-103,0.5,48711,5
2026-06-12 22:26:32,-104,1.5,48712,5
2026-06-12 22:27:32,-104,-0.800000011920929,48713,5
2026-06-12 22:28:32,-104,0.0,48714,5
2026-06-12 22:29:32,-104,0.5,48715,5
2026-06-12 22:30:32,-104,1.5,48716,5
2026-06-12 22:31:32,-105,0.3000000119209289,48717,5
2026-06-12 22:32:32,-105,0.3000000119209289,48718,5
2026-06-12 22:33:32,-105,0.800000011920929,48719,5
2026-06-12 22:34:32,-104,1.0,48720,5
2026-06-12 22:35:32,-105,0.0,48721,5
2026-06-12 22:36:32,-104,0.5,48722,5
2026-06-12 22:37:32,-104,0.5,48723,5
2026-06-12 22:38:32,-104,0.3000000119209289,48724,5
2026-06-12 22:39:32,-104,1.0,48725,5
2026-06-12 22:40:32,-104,0.800000011920929,48726,5
2026-06-12 22:41:32,-105,0.800000011920929,48727,5
2026-06-12 22:42:32,-104,1.0,48728,5
2026-06-12 22:44:32,-104,1.5,48730,5
2026-06-12 22:45:32,-104,1.7999999523162842,48731,5
2026-06-12 22:46:32,-104,1.0,48732,5
2026-06-12 22:47:32,-104,1.7999999523162842,48733,5
2026-06-12 22:48:32,-104,2.0,48734,5
2026-06-12 22:49:32,-102,3.299999952316284,48735,5
2026-06-12 22:50:32,-102,1.5,48736,5
2026-06-12 22:51:32,-101,-1.5,48737,5
2026-06-12 22:52:32,-103,1.2999999523162842,48738,5
2026-06-12 22:53:32,-103,2.5,48739,5
2026-06-12 22:54:32,-104,1.5,48740,5
2026-06-12 22:55:32,-102,4.300000190734863,48741,5
2026-06-12 22:56:32,-102,4.0,48742,5
2026-06-12 22:57:32,-101,4.800000190734863,48743,5
2026-06-12 22:58:32,-103,2.299999952316284,48744,5
2026-06-12 22:59:32,-102,4.0,48745,5
2026-06-12 23:00:32,-103,2.5,48746,5
2026-06-12 23:01:32,-103,2.5,48747,5
2026-06-12 23:02:32,-103,3.0,48748,5
2026-06-12 23:03:32,-104,1.7999999523162842,48749,5
2026-06-12 23:04:32,-104,1.5,48750,5
2026-06-12 23:05:32,-104,1.7999999523162842,48751,5
2026-06-12 23:06:32,-102,5.0,48752,5
2026-06-12 23:07:32,-101,2.0,48753,5
2026-06-12 23:08:32,-107,-0.800000011920929,48754,5
2026-06-12 23:09:32,-107,2.799999952316284,48755,5
2026-06-12 23:10:32,-104,2.0,48756,5
2026-06-12 23:11:32,-106,2.799999952316284,48757,5
2026-06-12 23:12:32,-104,2.5,48758,5
2026-06-12 23:13:32,-104,0.800000011920929,48759,5
2026-06-12 23:14:32,-104,2.299999952316284,48760,5
2026-06-12 23:15:32,-104,0.800000011920929,48761,5
2026-06-12 23:16:32,-103,0.5,48762,5
2026-06-12 23:17:32,-104,0.5,48763,5
2026-06-12 23:18:32,-104,1.0,48764,5
2026-06-12 23:19:32,-104,-0.5,48765,5
2026-06-12 23:20:32,-104,1.5,48766,5
2026-06-12 23:21:32,-104,1.0,48767,5
2026-06-12 23:22:32,-105,-0.5,48768,5
2026-06-12 23:24:32,-107,1.5,48770,5
2026-06-12 23:25:32,-105,1.0,48771,5
2026-06-12 23:26:32,-105,1.0,48772,5
2026-06-12 23:27:32,-104,-0.800000011920929,48773,5
2026-06-12 23:28:32,-109,0.3000000119209289,48774,5
2026-06-12 23:29:32,-112,0.800000011920929,48775,5
2026-06-12 23:31:32,-105,0.800000011920929,48777,5
2026-06-12 23:32:32,-104,0.800000011920929,48778,5
2026-06-12 23:34:32,-104,1.0,48780,5
2026-06-12 23:35:32,-104,0.800000011920929,48781,5
2026-06-12 23:36:32,-104,1.0,48782,5
2026-06-12 23:37:32,-105,0.0,48783,5
2026-06-12 23:38:32,-104,0.5,48784,5
2026-06-12 23:39:32,-105,-0.3000000119209289,48785,5
2026-06-12 23:40:32,-104,0.800000011920929,48786,5
2026-06-12 23:41:32,-104,1.0,48787,5
2026-06-12 23:42:32,-105,0.5,48788,5
2026-06-12 23:43:32,-104,-1.2999999523162842,48789,5
2026-06-12 23:44:32,-105,1.0,48790,5
2026-06-12 23:45:32,-104,1.2999999523162842,48791,5
2026-06-12 23:46:32,-104,-1.0,48792,5
2026-06-12 23:47:32,-108,1.7999999523162842,48793,5
2026-06-12 23:48:32,-108,0.800000011920929,48794,5
2026-06-12 23:49:32,-108,0.800000011920929,48795,5
2026-06-12 23:50:32,-103,2.5,48796,5
2026-06-12 23:51:32,-103,1.7999999523162842,48797,5
2026-06-12 23:52:32,-104,1.2999999523162842,48798,5
2026-06-12 23:53:32,-103,2.299999952316284,48799,5
2026-06-12 23:54:32,-104,1.5,48800,5
2026-06-12 23:55:32,-104,1.5,48801,5
2026-06-12 23:56:32,-103,0.800000011920929,48802,5
2026-06-12 23:57:32,-104,0.800000011920929,48803,5
2026-06-12 23:58:32,-104,0.5,48804,5
2026-06-12 23:59:32,-105,0.0,48805,5
