"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","DR","Frame Counter","Timestamp Aquisição (ms)"
"500","2026-06-04 08:47:34","17.48","74","958.64","3800","","","","","-107","-8.5","5","36373","1780573654526"
"501","2026-06-04 08:48:34","17.54","74","958.62","3800","","","","","-105","1.2999999523162842","5","36374","1780573714522"
"502","2026-06-04 08:49:34","17.53","73.5","958.62","3820","","","","","-105","-1","5","36375","1780573774517"
"503","2026-06-04 08:50:34","17.58","73","958.6","3780","","","","","-104","2.299999952316284","5","36376","1780573834515"
"504","2026-06-04 08:51:34","17.64","74","958.64","3880","","","","","-103","3.5","5","36377","1780573894513"
"505","2026-06-04 08:52:34","17.8","73","958.66","3880","","","","","-104","1.7999999523162842","5","36378","1780573954526"
"506","2026-06-04 08:53:34","18.01","72.5","958.7","3880","","","","","-104","0.5","5","36379","1780574014527"
"507","2026-06-04 08:55:34","18.24","70","958.6800000000001","3880","","","","","-106","-2","5","36381","1780574134516"
"508","2026-06-04 08:56:34","18.33","70","958.6800000000001","3880","","","","","-103","3","5","36382","1780574194526"
"509","2026-06-04 08:57:34","18.55","69.5","958.72","3880","","","","","-103","3","5","36383","1780574254536"
"510","2026-06-04 08:58:34","18.76","68.5","958.72","3880","","","","","-107","4","5","36384","1780574314515"
"511","2026-06-04 08:59:34","19","68","958.6800000000001","3880","","","","","-104","2","5","36385","1780574374517"
"512","2026-06-04 09:00:34","19.35","67.5","958.74","3880","","","","","-103","3.299999952316284","5","36386","1780574434523"
"513","2026-06-04 09:01:34","19.37","66.5","958.72","3820","","","","","-103","1.7999999523162842","5","36387","1780574494520"
"514","2026-06-04 09:02:34","18.9","68.5","958.72","3820","","","","","-95","-10.800000190734863","5","36388","1780574554518"
"515","2026-06-04 09:03:34","19.31","68","958.8000000000001","3820","","","","","-105","0.5","5","36389","1780574614516"
"516","2026-06-04 09:04:34","19.68","66","958.74","3820","","","","","-104","2","5","36390","1780574674511"
"517","2026-06-04 09:05:34","19.55","66.5","958.78","3820","","","","","-103","3.5","5","36391","1780574734515"
"518","2026-06-04 09:06:34","19.71","65","958.74","3820","","","","","-105","0.5","5","36392","1780574794523"
"519","2026-06-04 09:07:34","20.03","64.5","958.8000000000001","3820","","","","","-104","1.7999999523162842","5","36393","1780574854512"
"520","2026-06-04 09:08:34","20.18","63.5","958.78","3820","","","","","-103","2.5","5","36394","1780574914517"
"521","2026-06-04 09:09:34","20.2","64","958.8000000000001","3820","","","","","-104","1.5","5","36395","1780574974512"
"522","2026-06-04 09:10:34","20.23","64.5","958.82","3820","","","","","-105","-1.5","5","36396","1780575034523"
"523","2026-06-04 09:11:34","20.45","63","958.8000000000001","3820","","","","","-104","1.2999999523162842","5","36397","1780575094516"
"524","2026-06-04 09:12:34","20.26","63.5","958.82","3820","","","","","-104","0.800000011920929","5","36398","1780575154517"
"525","2026-06-04 09:13:34","20.41","62.5","958.78","3820","","","","","-105","0","5","36399","1780575214517"
"526","2026-06-04 09:14:34","20.83","64","958.78","3820","","","","","-104","2","5","36400","1780575274507"
"527","2026-06-04 09:15:34","20.6","62","958.78","3820","","","","","-104","-0.5","5","36401","1780575334522"
"528","2026-06-04 09:16:34","20.82","61","958.8000000000001","3820","","","","","-104","2.5","5","36402","1780575394485"
"529","2026-06-04 09:17:34","20.44","63.5","958.82","3820","","","","","-106","-2.299999952316284","5","36403","1780575454522"
"530","2026-06-04 09:18:34","20.94","61.5","958.82","3820","","","","","-105","-0.30000001192092896","5","36404","1780575514515"
"531","2026-06-04 09:19:34","21","60.5","958.76","3820","","","","","-104","1.7999999523162842","5","36405","1780575574511"
"532","2026-06-04 09:20:34","21.34","60","958.78","3820","","","","","-102","3.5","5","36406","1780575634513"
"533","2026-06-04 09:21:34","21.29","59.5","958.74","3820","","","","","-104","1.5","5","36407","1780575694497"
"534","2026-06-04 09:22:34","21.06","60.5","958.78","3820","","","","","-102","3.5","5","36408","1780575754513"
"535","2026-06-04 09:23:34","21.39","60","958.78","3820","","","","","-103","0","5","36409","1780575814510"
"536","2026-06-04 09:24:34","21.75","58","958.74","3820","","","","","-105","0.30000001192092896","5","36410","1780575874517"
"537","2026-06-04 09:25:34","22.18","57.5","958.74","3820","","","","","-104","2.299999952316284","5","36411","1780575934508"
"538","2026-06-04 09:26:34","22.1","57.5","958.8000000000001","3820","","","","","-105","1.2999999523162842","5","36412","1780575994516"
"539","2026-06-04 09:27:34","21.66","58.5","958.78","3820","","","","","-101","-0.5","5","36413","1780576054520"
"540","2026-06-04 09:28:34","21.86","58","958.78","3820","","","","","-103","3","5","36414","1780576114508"
"541","2026-06-04 09:29:34","21.54","60","958.78","3820","","","","","-107","-5.800000190734863","5","36415","1780576174515"
"542","2026-06-04 09:30:34","21.94","58","958.8000000000001","3820","","","","","-105","-0.5","5","36416","1780576234518"
"543","2026-06-04 09:31:34","22.05","56.5","958.8000000000001","3820","","","","","-102","3.299999952316284","5","36417","1780576294513"
"544","2026-06-04 09:32:34","22.52","57","958.8000000000001","3820","","","","","-109","-0.800000011920929","5","36418","1780576354511"
"545","2026-06-04 09:33:34","22.69","56","958.8000000000001","3820","","","","","-101","2","5","36419","1780576414488"
"546","2026-06-04 09:34:34","22.47","56","958.8000000000001","3820","","","","","-105","0","5","36420","1780576474518"
"547","2026-06-04 09:36:34","22.88","55.5","958.8000000000001","3820","","","","","-105","1","5","36422","1780576594516"
"548","2026-06-04 09:37:34","21.78","58","958.82","3820","","","","","-104","1.2999999523162842","5","36423","1780576654510"
"549","2026-06-04 09:38:34","21.94","57.5","958.82","3820","","","","","-105","0","5","36424","1780576714536"
"550","2026-06-04 09:39:34","22.18","58","958.82","3820","","","","","-104","0","5","36425","1780576774510"
"551","2026-06-04 09:40:34","22.61","56","958.82","3820","","","","","-102","3","5","36426","1780576834515"
"552","2026-06-04 09:41:34","23.22","55","958.78","3820","","","","","-101","-0.800000011920929","5","36427","1780576894516"
"553","2026-06-04 09:42:34","23.39","53.5","958.74","3820","","","","","-104","1.5","5","36428","1780576954513"
"554","2026-06-04 09:43:34","23.04","55.5","958.76","3820","","","","","-102","5","5","36429","1780577014511"
"555","2026-06-04 09:44:34","22.97","54.5","958.84","3820","","","","","-104","1.2999999523162842","5","36430","1780577074507"
"556","2026-06-04 09:45:34","22.87","56","958.84","3820","","","","","-104","2.299999952316284","5","36431","1780577134514"
"557","2026-06-04 09:46:34","22.91","54.5","958.8000000000001","3820","","","","","-104","1","5","36432","1780577194513"
"558","2026-06-04 09:47:34","23.31","55","958.76","3820","","","","","-106","-3.5","5","36433","1780577254512"
"559","2026-06-04 09:48:34","23.08","55","958.74","3840","","","","","-103","3","5","36434","1780577314479"
"560","2026-06-04 09:49:34","23.77","54","958.74","3820","","","","","-105","0","5","36435","1780577374507"
"561","2026-06-04 09:50:34","23.7","52","958.78","3820","","","","","-103","3","5","36436","1780577434517"
"562","2026-06-04 09:51:34","23.44","53.5","958.74","3840","","","","","-104","1.7999999523162842","5","36437","1780577494504"
"563","2026-06-04 09:52:34","22.41","56","958.78","3820","","","","","-103","2.799999952316284","5","36438","1780577554501"
"564","2026-06-04 09:53:34","22.97","56","958.8000000000001","3840","","","","","-101","4.800000190734863","5","36439","1780577614504"
"565","2026-06-04 09:54:34","22.99","54.5","958.8000000000001","3840","","","","","-104","1","5","36440","1780577674509"
"566","2026-06-04 09:55:34","22.98","55","958.82","3820","","","","","-105","-1","5","36441","1780577734516"
"567","2026-06-04 09:56:34","23.25","55","958.72","3840","","","","","-104","0.5","5","36442","1780577794512"
"568","2026-06-04 09:57:34","23.93","52.5","958.74","3840","","","","","-101","4.800000190734863","5","36443","1780577854513"
"569","2026-06-04 09:58:34","24.02","49.5","958.7","3840","","","","","-107","1.7999999523162842","5","36444","1780577914514"
"570","2026-06-04 09:59:34","23.33","54","958.74","3840","","","","","-102","5","5","36445","1780577974510"
"571","2026-06-04 10:00:34","23.32","54","958.6800000000001","3840","","","","","-102","3.299999952316284","5","36446","1780578034509"
"572","2026-06-04 10:01:34","23","54.5","958.72","3840","","","","","-106","-2","5","36447","1780578094473"
"573","2026-06-04 10:02:34","23.4","54","958.6800000000001","3840","","","","","-105","-3.299999952316284","5","36448","1780578154501"
"574","2026-06-04 10:03:34","23.39","55","958.6800000000001","3840","","","","","-100","4","5","36449","1780578214515"
"575","2026-06-04 10:04:34","23.82","53","958.62","3840","","","","","-104","-1","5","36450","1780578274517"
"576","2026-06-04 10:05:34","24.04","52","958.66","3840","","","","","-103","0","5","36451","1780578334510"
"577","2026-06-04 10:06:34","24.23","54","958.64","3840","","","","","-103","2.5","5","36452","1780578394517"
"578","2026-06-04 10:07:34","24.55","53.5","958.6","3840","","","","","-105","0.30000001192092896","5","36453","1780578454510"
"579","2026-06-04 10:08:34","24.02","53","958.6","3840","","","","","-103","1.5","5","36454","1780578514502"
"580","2026-06-04 10:09:34","24.16","52","958.62","3840","","","","","-99","2.299999952316284","5","36455","1780578574506"
"581","2026-06-04 10:10:34","24.2","48.5","958.6","3840","","","","","-102","3","5","36456","1780578634505"
"582","2026-06-04 10:11:34","23.61","53","958.62","3840","","","","","-102","3.799999952316284","5","36457","1780578694512"
"583","2026-06-04 10:12:34","23.49","53.5","958.6","3840","","","","","-100","-5","5","36458","1780578754507"
"584","2026-06-04 10:13:34","23.76","53","958.62","3840","","","","","-102","3.299999952316284","5","36459","1780578814508"
"585","2026-06-04 10:14:34","24.14","52.5","958.6","3840","","","","","-103","1.5","5","36460","1780578874509"
"586","2026-06-04 10:15:34","23.99","53","958.62","3840","","","","","-103","2.5","5","36461","1780578934505"
"587","2026-06-04 10:16:34","24.71","49.5","958.6","3840","","","","","-103","2","5","36462","1780578994508"
"588","2026-06-04 10:17:34","25.34","49","958.64","3840","","","","","-104","-1.5","5","36463","1780579054507"
"589","2026-06-04 10:18:34","25.93","47.5","958.5600000000001","3840","","","","","-102","3","5","36464","1780579114509"
"590","2026-06-04 10:19:34","25.29","49","958.62","3840","","","","","-105","-1.7999999523162842","5","36465","1780579174505"
"591","2026-06-04 10:20:34","24.46","51","958.66","3840","","","","","-104","1.5","5","36466","1780579234504"
"592","2026-06-04 10:23:34","25.16","48.5","958.58","3840","","","","","-103","2.799999952316284","5","36469","1780579414516"
"593","2026-06-04 10:24:34","24.66","50","958.64","3840","","","","","-102","3","5","36470","1780579474510"
"594","2026-06-04 10:25:34","","","","","","","","","-108","-8.300000190734863","5","36471","1780579534181"
"595","2026-06-04 10:25:34","24.6","50.5","958.64","3840","","","","","-102","4","5","36471","1780579534473"
"596","2026-06-04 10:26:34","24.54","52.5","958.6","3840","","","","","-105","-1.2999999523162842","5","36472","1780579594513"
"597","2026-06-04 10:27:34","24.97","50.5","958.6","3840","","","","","-104","1.7999999523162842","5","36473","1780579654512"
"598","2026-06-04 10:29:34","25.42","47.5","958.58","3840","","","","","-102","1.7999999523162842","5","36475","1780579774512"
"599","2026-06-04 10:30:34","25.85","47.5","958.54","3840","","","","","-105","0.30000001192092896","5","36476","1780579834505"
"600","2026-06-04 10:31:34","26.35","46.5","958.54","3840","","","","","-103","2.5","5","36477","1780579894508"
"601","2026-06-04 10:32:34","25.74","48","958.58","3820","","","","","-104","1","5","36478","1780579954506"
"602","2026-06-04 10:33:34","25.4","48","958.58","3840","","","","","-103","1.2999999523162842","5","36479","1780580014503"
"603","2026-06-04 10:34:34","26.28","46.5","958.54","3840","","","","","-105","0.800000011920929","5","36480","1780580074512"
"604","2026-06-04 10:35:34","","","","","","","","","-108","-9.800000190734863","5","36481","1780580134171"
"605","2026-06-04 10:35:34","26.62","46","958.54","3840","","","","","-104","1.5","5","36481","1780580134462"
"606","2026-06-04 10:36:34","26.07","46.5","958.54","3840","","","","","-103","2.5","5","36482","1780580194511"
"607","2026-06-04 10:37:34","26.56","46","958.5","3840","","","","","-104","-0.800000011920929","5","36483","1780580254510"
"608","2026-06-04 10:38:34","25.59","48","958.5600000000001","3840","","","","","-106","-3.299999952316284","5","36484","1780580314508"
"609","2026-06-04 10:40:34","25.36","48.5","958.5600000000001","3840","","","","","-105","-2.299999952316284","5","36486","1780580434511"
"610","2026-06-04 10:41:34","26.21","46.5","958.5","3840","","","","","-103","2.299999952316284","5","36487","1780580494523"
"611","2026-06-04 10:42:34","25.81","47.5","958.5600000000001","3840","","","","","-102","0.800000011920929","5","36488","1780580554508"
"612","2026-06-04 10:43:34","25.68","48.5","958.54","3840","","","","","-102","3.5","5","36489","1780580614503"
"613","2026-06-04 10:45:34","25.47","48","958.58","3840","","","","","-102","3.5","5","36491","1780580734509"
"614","2026-06-04 10:46:34","26.43","46","958.46","3840","","","","","-104","2.5","5","36492","1780580794511"
"615","2026-06-04 10:47:34","25.92","46.5","958.52","3840","","","","","-104","1","5","36493","1780580854496"
"616","2026-06-04 10:48:34","25.67","47","958.52","3840","","","","","-102","3","5","36494","1780580914506"
"617","2026-06-04 10:49:34","25.82","46.5","958.52","3840","","","","","-101","4.800000190734863","5","36495","1780580974502"
"618","2026-06-04 10:50:34","26.44","45.5","958.48","3840","","","","","-102","2.5","5","36496","1780581034514"
"619","2026-06-04 10:51:34","25.79","46.5","958.54","3840","","","","","-102","2.799999952316284","5","36497","1780581094504"
"620","2026-06-04 10:52:34","26.03","46.5","958.54","3840","","","","","-102","3","5","36498","1780581154505"
"621","2026-06-04 10:53:34","26.16","46.5","958.5","3840","","","","","-102","2.299999952316284","5","36499","1780581214497"
"622","2026-06-04 10:54:34","26.06","46.5","958.52","3840","","","","","-104","1.5","5","36500","1780581274500"
"623","2026-06-04 10:55:34","26.05","46","958.52","3840","","","","","-103","2.299999952316284","5","36501","1780581334469"
"624","2026-06-04 10:56:34","24.89","47","958.54","3840","","","","","-103","2.799999952316284","5","36502","1780581394511"
"625","2026-06-04 10:57:34","26.03","46","958.5","3840","","","","","-103","2.299999952316284","5","36503","1780581454511"
"626","2026-06-04 10:58:34","26.88","44","958.46","3840","","","","","-102","4.300000190734863","5","36504","1780581514514"
"627","2026-06-04 10:59:34","27.8","43.5","958.48","3840","","","","","-105","0.5","5","36505","1780581574508"
"628","2026-06-04 11:00:34","26.77","45.5","958.48","3840","","","","","-103","2.299999952316284","5","36506","1780581634509"
"629","2026-06-04 11:01:34","27.39","44","958.44","3840","","","","","-106","-0.800000011920929","5","36507","1780581694509"
"630","2026-06-04 11:02:34","28.15","41.5","958.44","3840","","","","","-104","0.30000001192092896","5","36508","1780581754504"
"631","2026-06-04 11:03:34","28.46","40.5","958.38","3840","","","","","-101","4.5","5","36509","1780581814473"
"632","2026-06-04 11:04:34","28.94","40","958.4","3840","","","","","-103","1","5","36510","1780581874504"
"633","2026-06-04 11:05:34","27.85","41.5","958.38","3840","","","","","-105","-1","5","36511","1780581934494"
"634","2026-06-04 11:06:34","27.57","41.5","958.4","3840","","","","","-104","0.5","5","36512","1780581994502"
"635","2026-06-04 11:07:34","28.25","41.5","958.4","3840","","","","","-102","3.5","5","36513","1780582054499"
"636","2026-06-04 11:08:34","29.34","39.5","958.36","3840","","","","","-107","3.5","5","36514","1780582114510"
"637","2026-06-04 11:09:34","29.31","39.5","958.34","3840","","","","","-108","1.5","5","36515","1780582174507"
"638","2026-06-04 11:10:34","28.22","40.5","958.36","3840","","","","","-105","3.799999952316284","5","36516","1780582234507"
"639","2026-06-04 11:11:34","27.61","42.5","958.36","3840","","","","","-103","2.799999952316284","5","36517","1780582294482"
"640","2026-06-04 11:12:34","28.36","41.5","958.34","3840","","","","","-102","3.299999952316284","5","36518","1780582354500"
"641","2026-06-04 11:13:34","28.56","39.5","958.32","3840","","","","","-107","2.299999952316284","5","36519","1780582414509"
"642","2026-06-04 11:14:34","28.04","40","958.3000000000001","3840","","","","","-104","0","5","36520","1780582474502"
"643","2026-06-04 11:15:34","28.86","38.5","958.28","3840","","","","","-105","-0.30000001192092896","5","36521","1780582534511"
"644","2026-06-04 11:16:34","28.42","40","958.26","3840","","","","","-105","1.7999999523162842","5","36522","1780582594495"
"645","2026-06-04 11:17:34","28.53","39.5","958.24","3840","","","","","-104","0.30000001192092896","5","36523","1780582654505"
"646","2026-06-04 11:19:34","28.9","39.5","958.26","3840","","","","","-104","0.30000001192092896","5","36525","1780582774505"
"647","2026-06-04 11:20:34","28.87","39","958.26","3840","","","","","-103","2","5","36526","1780582834508"
"648","2026-06-04 11:21:34","28.62","40.5","958.2","3840","","","","","-103","3.299999952316284","5","36527","1780582894468"
"649","2026-06-04 11:22:34","27.78","41.5","958.22","3840","","","","","-102","3.299999952316284","5","36528","1780582954505"
"650","2026-06-04 11:23:34","28.47","40","958.16","3840","","","","","-104","1","5","36529","1780583014505"
"651","2026-06-04 11:24:34","27.93","41.5","958.1800000000001","3840","","","","","-103","2.799999952316284","5","36530","1780583074509"
"652","2026-06-04 11:25:34","28.27","39","958.12","3840","","","","","-103","2.299999952316284","5","36531","1780583134499"
"653","2026-06-04 11:26:34","27.14","41.5","958.12","3840","","","","","-108","1","5","36532","1780583194500"
"654","2026-06-04 11:27:34","26.59","42.5","958.1","3840","","","","","-104","1.7999999523162842","5","36533","1780583254513"
"655","2026-06-04 11:28:34","","","","","","","","","-104","-0.30000001192092896","5","36534","1780583314181"
"656","2026-06-04 11:28:34","26.64","43","958.12","3840","","","","","-104","2","5","36534","1780583314477"
"657","2026-06-04 11:29:34","28.05","40","958.0600000000001","3840","","","","","-104","1.7999999523162842","5","36535","1780583374499"
"658","2026-06-04 11:30:34","28.31","40","958.0600000000001","3840","","","","","-102","2.299999952316284","5","36536","1780583434513"
"659","2026-06-04 11:31:34","27.46","41.5","958.0600000000001","3840","","","","","-102","1.2999999523162842","5","36537","1780583494499"
"660","2026-06-04 11:32:34","28.17","40","958.04","3840","","","","","-102","5.300000190734863","5","36538","1780583554463"
"661","2026-06-04 11:33:34","28.62","39","958.04","3840","","","","","-106","4","5","36539","1780583614508"
"662","2026-06-04 11:34:34","28.25","40.5","958","3840","","","","","-104","0.800000011920929","5","36540","1780583674517"
"663","2026-06-04 11:35:34","27.66","41.5","957.98","3840","","","","","-103","2.5","5","36541","1780583734512"
"664","2026-06-04 11:36:34","27.79","40.5","957.96","3840","","","","","-103","1.2999999523162842","5","36542","1780583794503"
"665","2026-06-04 11:38:34","27.63","40.5","957.94","3840","","","","","-105","0.5","5","36544","1780583914498"
"666","2026-06-04 11:39:34","27.9","39","957.9200000000001","3840","","","","","-104","-2.299999952316284","5","36545","1780583974503"
"667","2026-06-04 11:40:34","28.36","38","957.9","3840","","","","","-103","1","5","36546","1780584034498"
"668","2026-06-04 11:41:34","27.84","39","957.88","3840","","","","","-101","-1","5","36547","1780584094508"
"669","2026-06-04 11:42:34","28.47","39","957.88","3840","","","","","-100","1.2999999523162842","5","36548","1780584154505"
"670","2026-06-04 11:43:34","27.3","41","957.86","3840","","","","","-102","0.5","5","36549","1780584214467"
"671","2026-06-04 11:44:34","28.2","41","957.86","3840","","","","","-102","2.299999952316284","5","36550","1780584274477"
"672","2026-06-04 11:45:34","28.43","40","957.84","3840","","","","","-102","2","5","36551","1780584334503"
"673","2026-06-04 11:46:34","28.76","38","957.76","3840","","","","","-102","3.5","5","36552","1780584394511"
"674","2026-06-04 11:47:34","29.38","38","957.76","3840","","","","","-104","1","5","36553","1780584454508"
"675","2026-06-04 11:48:34","29.41","38.5","957.74","3840","","","","","-103","1","5","36554","1780584514501"
"676","2026-06-04 11:49:34","29.47","37.5","957.76","3840","","","","","-108","-1.7999999523162842","5","36555","1780584574510"
"677","2026-06-04 11:50:34","28.74","37.5","957.72","3840","","","","","-106","0.30000001192092896","5","36556","1780584634500"
"678","2026-06-04 11:51:34","28.98","37.5","957.74","3840","","","","","-104","-0.800000011920929","5","36557","1780584694504"
"679","2026-06-04 11:52:34","29.15","37","957.72","3840","","","","","-103","2.5","5","36558","1780584754493"
"680","2026-06-04 11:53:34","29.55","36.5","957.72","3840","","","","","-104","1","5","36559","1780584814507"
"681","2026-06-04 11:54:34","29.01","37.5","957.6800000000001","3840","","","","","-104","1","5","36560","1780584874502"
"682","2026-06-04 11:56:34","29.86","37.5","957.64","3860","","","","","-103","1.7999999523162842","5","36562","1780584994504"
"683","2026-06-04 11:57:34","","","","","","","","","-109","-7.300000190734863","5","36563","1780585054171"
"684","2026-06-04 11:57:34","30.25","35.5","957.58","3840","","","","","-104","0.800000011920929","5","36563","1780585054468"
"685","2026-06-04 11:58:34","30.53","35","957.58","3840","","","","","-103","2.299999952316284","5","36564","1780585114508"
"686","2026-06-04 11:59:34","","","","","","","","","-108","-8","5","36565","1780585174171"
"687","2026-06-04 11:59:34","30.43","34.5","957.6","3840","","","","","-102","3","5","36565","1780585174465"
"688","2026-06-04 12:00:34","30.95","34","957.6","3840","","","","","-104","0.800000011920929","5","36566","1780585234478"
"689","2026-06-04 12:01:34","31.28","33.5","957.58","3840","","","","","-104","-0.30000001192092896","5","36567","1780585294508"
"690","2026-06-04 12:02:34","31.8","33","957.58","3840","","","","","-104","1.5","5","36568","1780585354505"
"691","2026-06-04 12:03:34","30.66","34.5","957.54","3840","","","","","-104","1.2999999523162842","5","36569","1780585414509"
"692","2026-06-04 12:04:34","29.73","36","957.58","3840","","","","","-104","0.800000011920929","5","36570","1780585474510"
"693","2026-06-04 12:05:34","29.15","37","957.6","3840","","","","","-104","0.800000011920929","5","36571","1780585534498"
"694","2026-06-04 12:06:34","30.18","36","957.52","3840","","","","","-105","-0.30000001192092896","5","36572","1780585594474"
"695","2026-06-04 12:07:34","30.25","36","957.46","3840","","","","","-105","-1.5","5","36573","1780585654500"
"696","2026-06-04 12:08:34","31.15","35.5","957.52","3840","","","","","-104","1.7999999523162842","5","36574","1780585714507"
"697","2026-06-04 12:09:34","30.67","35.5","957.46","3840","","","","","-103","3.299999952316284","5","36575","1780585774501"
"698","2026-06-04 12:10:34","29.81","37","957.5","3840","","","","","-106","-1","5","36576","1780585834497"
"699","2026-06-04 12:11:34","30","37.5","957.48","3860","","","","","-105","-0.30000001192092896","5","36577","1780585894502"
"700","2026-06-04 12:12:34","30.64","35","957.44","3840","","","","","-103","3.5","5","36578","1780585954495"
"701","2026-06-04 12:14:34","30.16","35.5","957.44","3840","","","","","-103","2.799999952316284","5","36580","1780586074472"
"702","2026-06-04 12:15:34","29.59","36.5","957.44","3840","","","","","-103","3","5","36581","1780586134501"
"703","2026-06-04 12:16:34","29.68","35.5","957.4200000000001","3840","","","","","-104","3","5","36582","1780586194502"
"704","2026-06-04 12:17:34","30.37","34","957.38","3840","","","","","-103","-1","5","36583","1780586254465"
"705","2026-06-04 12:18:34","29.98","35.5","957.38","3840","","","","","-104","-1.7999999523162842","5","36584","1780586314495"
"706","2026-06-04 12:19:34","29.94","35","957.36","3860","","","","","-107","-1.5","5","36585","1780586374495"
"707","2026-06-04 12:20:34","30.41","35","957.34","3840","","","","","-103","3.299999952316284","5","36586","1780586434506"
"708","2026-06-04 12:21:34","31.26","34","957.3000000000001","3860","","","","","-107","-1.5","5","36587","1780586494505"
"709","2026-06-04 12:22:34","30.97","34","957.28","3860","","","","","-104","2.299999952316284","5","36588","1780586554496"
"710","2026-06-04 12:23:34","29.92","34.5","957.26","3840","","","","","-103","2.799999952316284","5","36589","1780586614546"
"711","2026-06-04 12:24:34","30.32","34","957.28","3840","","","","","-104","1.5","5","36590","1780586674474"
"712","2026-06-04 12:26:34","30.79","34","957.16","3840","","","","","-104","-2.299999952316284","5","36592","1780586794498"
"713","2026-06-04 12:27:34","30.21","35","957.1800000000001","3840","","","","","-104","-2.299999952316284","5","36593","1780586854465"
"714","2026-06-04 12:28:34","30.91","34","957.16","3840","","","","","-104","1.5","5","36594","1780586914497"
"715","2026-06-04 12:29:34","30.41","35","957.16","3840","","","","","-103","3.5","5","36595","1780586974499"
"716","2026-06-04 12:30:34","29.39","37","957.16","3840","","","","","-102","3.299999952316284","5","36596","1780587034493"
"717","2026-06-04 12:31:34","29.52","36.5","957.1800000000001","3840","","","","","-104","1.5","5","36597","1780587094496"
"718","2026-06-04 12:32:34","29.19","35.5","957.1800000000001","3840","","","","","-103","0","5","36598","1780587154502"
"719","2026-06-04 12:33:34","29.6","37","957.14","3840","","","","","-104","2.299999952316284","5","36599","1780587214513"
"720","2026-06-04 12:34:34","30.47","35","957.08","3860","","","","","-105","0.30000001192092896","5","36600","1780587274477"
"721","2026-06-04 12:36:34","31.34","33","957.04","3840","","","","","-104","2.299999952316284","5","36602","1780587394464"
"722","2026-06-04 12:37:34","31.26","32","957.02","3840","","","","","-103","3.5","5","36603","1780587454508"
"723","2026-06-04 12:38:34","31.46","33","957.04","3860","","","","","-106","-2.799999952316284","5","36604","1780587514503"
"724","2026-06-04 12:39:34","31.41","33","957.04","3840","","","","","-103","2.799999952316284","5","36605","1780587574503"
"725","2026-06-04 12:40:34","32.02","31","956.98","3840","","","","","-101","-4.5","5","36606","1780587634505"
"726","2026-06-04 12:41:34","31.93","31.5","956.9200000000001","3840","","","","","-102","-1.2999999523162842","5","36607","1780587694499"
"727","2026-06-04 12:42:34","32.49","31","956.9200000000001","3840","","","","","-104","1.2999999523162842","5","36608","1780587754536"
"728","2026-06-04 12:44:34","30.78","33","956.9200000000001","3840","","","","","-105","0.30000001192092896","5","36610","1780587874506"
"729","2026-06-04 12:45:34","30.96","34","956.86","3840","","","","","-103","2.5","5","36611","1780587934500"
"730","2026-06-04 12:46:34","31.13","33","956.84","3840","","","","","-103","1.2999999523162842","5","36612","1780587994508"
"731","2026-06-04 12:47:34","30.42","34.5","956.86","3840","","","","","-105","0.800000011920929","5","36613","1780588054502"
"732","2026-06-04 12:48:34","31.05","33","956.88","3840","","","","","-107","-3.299999952316284","5","36614","1780588114494"
"733","2026-06-04 12:49:34","30.9","32","956.86","3860","","","","","-105","-1","5","36615","1780588174521"
"734","2026-06-04 12:50:34","30.59","33.5","956.82","3840","","","","","-105","1.2999999523162842","5","36616","1780588234500"
"735","2026-06-04 12:51:34","","","","","","","","","-108","-6.800000190734863","5","36617","1780588294168"
"736","2026-06-04 12:51:34","30.84","33.5","956.82","3840","","","","","-103","3.5","5","36617","1780588294464"
"737","2026-06-04 12:52:34","30.19","34.5","956.8000000000001","3840","","","","","-103","3.799999952316284","5","36618","1780588354506"
"738","2026-06-04 12:53:34","29.08","35","956.8000000000001","3840","","","","","-102","2.299999952316284","5","36619","1780588414496"
"739","2026-06-04 12:54:34","28.74","36","956.82","3840","","","","","-102","3.799999952316284","5","36620","1780588474499"
"740","2026-06-04 12:55:34","29.45","35","956.76","3840","","","","","-102","4","5","36621","1780588534501"
"741","2026-06-04 12:56:34","29.55","34.5","956.7","3860","","","","","-105","1","5","36622","1780588594494"
"742","2026-06-04 12:57:34","30.15","36","956.7","3840","","","","","-104","1","5","36623","1780588654497"
"743","2026-06-04 12:58:34","31.13","32","956.64","3840","","","","","-108","-2","5","36624","1780588714502"
"744","2026-06-04 12:59:34","31.14","32","956.6800000000001","3840","","","","","-100","6","5","36625","1780588774500"
"745","2026-06-04 13:00:34","","","","","","","","","-108","-9","5","36626","1780588834164"
"746","2026-06-04 13:00:34","31.05","32.5","956.66","3840","","","","","-105","0.5","5","36626","1780588834466"
"747","2026-06-04 13:02:34","28.81","34.5","956.74","3840","","","","","-102","4.300000190734863","5","36628","1780588954503"
"748","2026-06-04 13:03:34","29.13","34.5","956.74","3840","","","","","-106","-2.299999952316284","5","36629","1780589014505"
"749","2026-06-04 13:05:34","30.23","33","956.62","3840","","","","","-102","3","5","36631","1780589134498"
"750","2026-06-04 13:06:34","30.62","33","956.5600000000001","3840","","","","","-102","2.5","5","36632","1780589194495"
